%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1421850805043123960,433486,1421850805043123960,fcu,-0.00993610036536,-0.00985583570773,-0.756512900213,0.65382900534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209439510239,0.212581102893,0.074351026135,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.38259,-0.02943,10.43784,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805045124054,433487,1421850805045124054,fcu,-0.00991733689815,-0.00961055300048,-0.756459470476,0.653894756997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11780972451,-0.0814196096055,-0.0609992573572,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.38259,-0.02943,10.43784,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805051126003,433490,1421850805051126003,fcu,-0.0104284064057,-0.00981998535292,-0.756512421519,0.653822431793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143727863902,-0.159959425945,0.0178023583703,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.35316,-0.01962,10.46727,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805053125858,433491,1421850805053125858,fcu,-0.0103053303277,-0.00982894791015,-0.756512543539,0.653824107401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114929931244,0.211272105954,0.014398966329,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.35316,-0.01962,10.46727,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805055125952,433492,1421850805055125952,fcu,-0.0101634920553,-0.00959264926232,-0.75645923454,0.653891513164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0871791961371,0.0890117918517,0.0191113553093,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.35316,-0.01962,10.46727,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805057126045,433493,1421850805057126045,fcu,-0.0101634920553,-0.00959264926232,-0.75645923454,0.653891513164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.126972703083,-0.0285361332701,-0.0767072206252,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.3924,0.00981,10.3986,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805059125900,433494,1421850805059125900,fcu,-0.0105995763587,-0.00962193052984,-0.75651496646,0.653819679236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.143204265126,-0.269129770658,-0.00183259571459,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.3924,0.00981,10.3986,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805061127901,433495,1421850805061127901,fcu,-0.0107316141069,-0.00973604212454,-0.756513025297,0.653818082114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.129328897573,-0.206559716974,0.0552396708256,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.30411,0.02943,10.32993,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805063127995,433496,1421850805063127995,fcu,-0.0106737022431,-0.00980299179658,-0.756455113433,0.653885031786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169122404518,-0.00759218224618,0.00706858347058,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.30411,0.02943,10.32993,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805065127850,433497,1421850805065127850,fcu,-0.0104185977494,-0.00969782064504,-0.756457187852,0.653888314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123045712266,0.18195057452,0.049480084294,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.37278,-0.05886,10.58499,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805067127943,433498,1421850805067127943,fcu,-0.0104185977494,-0.00969782064504,-0.756457187852,0.653888314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0316777259237,0.0209439510239,-0.00733038285838,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.37278,-0.05886,10.58499,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805069128036,433499,1421850805069128036,fcu,-0.0107886704572,-0.00967002387193,-0.756513872046,0.653817143114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125401906756,-0.235095850244,-0.0709476340936,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.37278,0.01962,10.37898,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805071127892,433500,1421850805071127892,fcu,-0.0109207077368,-0.00978413534103,-0.756511917797,0.653815514553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100007366139,-0.178285383091,0.00209439510239,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.37278,0.01962,10.37898,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805073129892,433501,1421850805073129892,fcu,-0.0109769157548,-0.00971907513849,-0.756455709779,0.653880574755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0685914396034,-0.0238237442897,0.066497044501,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.2943,0.03924,10.37898,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805075129986,433502,1421850805075129986,fcu,-0.0108448885764,-0.0096049519773,-0.756457653927,0.653882215009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308923277603,0.159959425945,-0.0196349540849,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.2943,0.03924,10.37898,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805077129841,433503,1421850805077129841,fcu,-0.0108448885764,-0.0096049519773,-0.756457653927,0.653882215009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00287979326579,0.0706858347058,-0.001308996939,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.3924,-0.04905,10.50651,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805081130028,433505,1421850805081130028,fcu,-0.01115789416,-0.00964313653017,-0.756513482523,0.653811794079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0905825881785,-0.263893782902,-0.0185877565337,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.30411,0.07848,10.32012,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805083129883,433506,1421850805083129883,fcu,-0.0113461403895,-0.00969222012046,-0.756455313691,0.653875129024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.188233759828,-0.0984365698125,0.0816814089933,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.30411,0.07848,10.32012,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805087131977,433508,1421850805087131977,fcu,-0.0111660042563,-0.00976718492403,-0.756454597815,0.653877942656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150272848597,0.129590696961,-0.0827286065445,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.34335,0.0,10.40841,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805089131832,433509,1421850805089131832,fcu,-0.0111660042563,-0.00976718492403,-0.756454597815,0.653877942656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00287979326579,0.0301069295969,0.000261799387799,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.37278,-0.03924,10.3986,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805093132019,433511,1421850805093132019,fcu,-0.0113461403895,-0.00969222012046,-0.756455313691,0.653875129024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.225147473507,-0.0466002910282,0.0515744793964,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.37278,-0.03924,10.3986,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805095131874,433512,1421850805095131874,fcu,-0.0114594286272,-0.00956119367504,-0.756399929705,0.653939149626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.129852496348,-0.0285361332701,0.0759218224618,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.27468,0.06867,10.29069,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805097133875,433513,1421850805097133875,fcu,-0.0114032017157,-0.0096262069043,-0.756456156617,0.653874136396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168075206967,0.0369137136797,-0.0979129710369,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.27468,0.06867,10.29069,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805099133968,433514,1421850805099133968,fcu,-0.0112890789769,-0.00975823326282,-0.756454465005,0.653876116672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392699081699,-0.0238237442897,-0.0102101761242,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.34335,-0.08829,10.55556,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805105134010,433517,1421850805105134010,fcu,-0.0116395700682,-0.00948624444234,-0.756400623864,0.653936256674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.122260314102,-0.0109955742876,0.00209439510239,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.33354,0.02943,10.32993,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805107133865,433518,1421850805107133865,fcu,-0.0116403978549,-0.00948522866211,-0.756457687688,0.653870245778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.106552350834,-0.0183259571459,-0.062570053684,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.28449,0.08829,10.32993,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805109135866,433519,1421850805109135866,fcu,-0.0115262757915,-0.00961725529,-0.756456020682,0.653872267451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207868713913,-0.06780604144,-0.011780972451,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.28449,0.08829,10.32993,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805111135960,433520,1421850805111135960,fcu,-0.0115922885401,-0.00967431689192,-0.756455041821,0.653871391133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408407044967,-0.0617846555206,-0.0120427718388,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.32373,-0.08829,10.48689,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805115135908,433522,1421850805115135908,fcu,-0.0115735623648,-0.00942917683773,-0.756401586928,0.653937139618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.260228591472,-0.0185877565337,-0.0204203522483,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.28449,0.07848,10.29069,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805117136002,433523,1421850805117136002,fcu,-0.0116314461479,-0.0093621533116,-0.756459470711,0.653870116092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.174620191662,-0.13796827737,-0.0822050077689,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.28449,0.07848,10.29069,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805119135857,433524,1421850805119135857,fcu,-0.0116501879775,-0.00960728706544,-0.756512941259,0.653804361307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231168859427,-0.173311194723,-0.0722566310326,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.28449,0.07848,10.29069,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805121137857,433525,1421850805121137857,fcu,-0.0117251679297,-0.00978741669765,-0.756510124827,0.653803608086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200276531666,-0.205512519422,-0.0400553063333,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.2943,-0.02943,10.45746,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805123137951,433526,1421850805123137951,fcu,-0.0117251679297,-0.00978741669765,-0.756510124827,0.653803608086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209439510239,0.11780972451,0.00340339204139,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.2943,-0.02943,10.45746,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805131137848,433530,1421850805131137848,fcu,-0.0120185687762,-0.00958144907411,-0.756455461318,0.653864576866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204727121259,-0.126710903695,-0.0473856891916,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.33354,0.06867,10.36917,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805133139849,433531,1421850805133139849,fcu,-0.0119704599315,-0.00977053679057,-0.756452785574,0.653865756786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0856083998103,-0.0390081087821,-0.00654498469498,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.33354,0.06867,10.36917,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805135139942,433532,1421850805135139942,fcu,-0.0117715852087,-0.0096003794344,-0.756398680456,0.653934475846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604756585816,0.232216056978,0.0921533845053,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.3924,-0.02943,10.38879,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805137140036,433533,1421850805137140036,fcu,-0.0117618171692,-0.00947833006451,-0.756343415554,0.654000350661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.209177710852,0.142418866963,0.103672557568,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.3924,-0.02943,10.38879,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805139139891,433534,1421850805139139891,fcu,-0.0120079661114,-0.00946046996621,-0.756343133426,0.653996462358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.151320046148,-0.219911485751,-0.0615228561328,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.32373,0.10791,10.28088,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805151141882,433540,1421850805151141882,fcu,-0.0123128215846,-0.00937445771702,-0.756457797722,0.653859399438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17959438003,-0.201847327993,-0.126449104307,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.38259,0.05886,10.33974,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805153141975,433541,1421850805153141975,fcu,-0.0126266183697,-0.00941141321301,-0.756570639055,0.653722312553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0887499924639,-0.214937297383,-0.129328897573,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.38259,0.05886,10.33974,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805157143831,433543,1421850805157143831,fcu,-0.012510856272,-0.00954564325747,-0.756454876957,0.653856542598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101316363078,0.336150413934,0.132470490226,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.33354,-0.11772,10.37898,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805159143925,433544,1421850805159143925,fcu,-0.0122549376578,-0.00944154055836,-0.756399913795,0.653926482279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0238237442897,0.264417381677,0.105766952671,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.40221,-0.04905,10.40841,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805167143822,433548,1421850805167143822,fcu,-0.0128238452793,-0.00958368317758,-0.75651064515,0.653785397346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234048652692,0.30211649352,0.0568104671524,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.24525,0.0,10.24164,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805169145823,433549,1421850805169145823,fcu,-0.0124261347886,-0.00924351520271,-0.756402359663,0.653923251534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0856083998103,0.246091424531,0.114929931244,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.37278,-0.12753,10.4967,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805173146009,433551,1421850805173146009,fcu,-0.0127872020689,-0.00909250084003,-0.756460720822,0.653850894123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.265464579228,-0.317824456788,-0.148178453494,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.25506,0.07848,10.21221,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805175145864,433552,1421850805175145864,fcu,-0.0131188924101,-0.00937552200137,-0.756570021971,0.653713848794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0497418836818,-0.338768407812,-0.130376095124,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.25506,0.07848,10.21221,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805179146051,433554,1421850805179146051,fcu,-0.0126257970209,-0.00941251505749,-0.75651358814,0.653788333307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158912228394,0.466526509058,0.0591666616426,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.30411,-0.06867,10.45746,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805181148052,433555,1421850805181148052,fcu,-0.012351187172,-0.00906337053899,-0.75640505176,0.65392407905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.216246294322,0.0897971900151,0.126710903695,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.30411,-0.06867,10.45746,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805183147907,433556,1421850805183147907,fcu,-0.0124653182656,-0.00893135281529,-0.756406622096,0.653921913402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.295309709437,-0.0939859802199,-0.0350811179651,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.27468,0.12753,10.25145,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805185148001,433557,1421850805185148001,fcu,-0.0129770805375,-0.00913947938061,-0.75651667277,0.653781759549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0646644487864,-0.420449816805,-0.168598805743,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.27468,0.12753,10.25145,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805187147856,433558,1421850805187147856,fcu,-0.0131091117441,-0.00925359223615,-0.756514754806,0.653779739653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0411025038845,-0.216246294322,-0.0123045712266,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.27468,0.12753,10.25145,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850805189147949,433559,1421850805189147949,fcu,-0.0127488668656,-0.00940355295416,-0.7565134364,0.653786249574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15577063574,0.268344372494,-0.0188495559215,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.22563,0.02943,10.32012,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
