%time,field.x,field.y,field.theta
1421851255598841254,-0.779278806658,1.05598429628,0.181465686551
1421851255599238879,-0.758229225129,1.05746826254,0.181825958499
1421851255599636837,-0.74361593141,1.05944385142,0.182029365984
1421851255599990129,-0.70752746677,1.06346436374,0.18256190951
1421851255690891087,-0.688367501201,1.06446095642,0.183327654454
1421851255691332754,-0.674326490628,1.06589577174,0.183684815107
1421851255691462879,-0.658471398659,1.06827744155,0.18357617662
1421851255775373796,-0.630950682258,1.07044690379,0.184441864109
1421851255775744962,-0.622036894229,1.07133934917,0.184176707018
1421851255776328421,-0.592363545804,1.07303244131,0.185260997197
1421851255776456338,-0.586237236495,1.07426665642,0.184890122375
1421851255905840546,-0.570838418063,1.07337923847,0.186507238405
1421851255930822212,-0.533839327738,1.07602651277,0.186646454397
1421851255962598129,-0.515990895112,1.07715732898,0.186388450151
1421851255980133754,-0.504235885893,1.07819233845,0.185662723214
1421851256002362213,-0.49568910205,1.07640975244,0.18685939046
1421851256014656796,-0.488511424688,1.07941963993,0.185932812231
1421851256066332171,-0.469544257163,1.07927137788,0.186073583378
1421851256102236546,-0.461438782056,1.07887093728,0.186964304708
1421851256143081129,-0.45256343082,1.07998717733,0.187152076108
1421851256168461671,-0.44384973445,1.07956043897,0.187260031129
1421851256193710837,-0.423441174067,1.08071074109,0.188174945451
1421851256231853379,-0.413698982064,1.08029401926,0.188642508703
1421851256273806504,-0.404196314946,1.0803096565,0.189138305287
1421851256274062087,-0.39670132365,1.08317599667,0.188727066005
1421851256325870087,-0.387949159963,1.08110161961,0.190117646507
1421851256349057671,-0.379253039553,1.08271266015,0.19059134727
1421851256385536129,-0.369489167885,1.08347106269,0.191079136191
1421851256495651337,-0.354001269904,1.08588917474,0.191655615074
1421851256496056296,-0.346232096582,1.08532941272,0.191930601485
1421851256496257921,-0.336802088765,1.08735387877,0.192979144434
1421851256496719713,-0.328692961383,1.08747345104,0.194015503592
1421851256587751754,-0.321409160863,1.08769087622,0.194983277007
1421851256588284213,-0.311660330098,1.08945229158,0.195916345657
1421851256588694004,-0.295594356761,1.09123660954,0.197170149714
1421851256617793629,-0.285158661107,1.09264605173,0.198238604301
1421851256635561962,-0.278475497463,1.09457633428,0.198907130119
1421851256674178504,-0.267189428058,1.09472518616,0.199723010279
1421851256685978796,-0.259035920006,1.09724322236,0.200774796082
1421851256691810296,-0.249654744269,1.09914386801,0.201247599397
1421851256729467962,-0.2414301861,1.10038867883,0.202198483941
1421851256774506337,-0.229582561535,1.1017435002,0.202897925578
1421851256825455921,-0.220009813005,1.10479391652,0.203534639116
1421851256825583921,-0.200423001542,1.10837714571,0.20449148568
1421851256860963337,-0.1903825487,1.11133131991,0.205350652251
1421851256893724379,-0.169317398785,1.11742187658,0.20525266799
1421851256922627671,-0.15971733016,1.12002544947,0.205734947777
1421851256969210671,-0.148658349307,1.12250415922,0.205885365157
1421851257001109337,-0.138178016044,1.12640819015,0.20508943963
1421851257044476879,-0.127774694961,1.12799857573,0.205766300185
1421851257096504754,-0.116910600485,1.13138625789,0.205870595702
1421851257096665171,-0.0961902364691,1.13755654251,0.206115474189
1421851257208154088,-0.0856935164979,1.14119888504,0.206053963471
1421851257208315046,-0.0656610975906,1.1469265984,0.204898775055
1421851257208444754,-0.0558422737383,1.14892374197,0.2047399059
1421851257300946837,-0.0446338672856,1.15406596067,0.204088179702
1421851257301410921,-0.0337819153205,1.15889422091,0.203044875711
1421851257301852713,-0.01517677055,1.16475376068,0.201748156472
1421851257486877296,0.00529997731593,1.17122473659,0.200609767005
1421851257487257546,0.0175919605036,1.17593696986,0.200233283184
1421851257487599879,0.0278659574787,1.17958801452,0.199232917449
1421851257487913254,0.0381191546928,1.1832901299,0.198875773866
1421851257488274213,0.0619243911785,1.19123332875,0.197795526235
1421851257648535171,0.0717559879628,1.19633345809,0.197256650908
1421851257648951421,0.0823805911998,1.19950012425,0.19647440462
1421851257649363879,0.0937156479765,1.2013437782,0.196751723248
1421851257649724171,0.106311843987,1.20622750018,0.195885724339
1421851257650136296,0.118503649502,1.21318942777,0.19492423771
1421851257775008296,0.127701662661,1.21532549177,0.195120011358
1421851257775389838,0.150566908418,1.22216925859,0.194860406366
1421851257775923046,0.184089044323,1.23114176338,0.195475783279
1421851257776463213,0.194319222709,1.23640918159,0.194924833624
1421851257890221921,0.20160090316,1.23695513724,0.195814830777
1421851257890591713,0.212048036088,1.24171576571,0.195814860951
1421851257891003879,0.223607465476,1.24361122349,0.197247447963
1421851257892188379,0.23376061114,1.24746121657,0.19772417247
1421851257949061879,0.255760986679,1.25310596037,0.198771508834
1421851257949510171,0.266749666897,1.25570298552,0.199268663578
1421851257974900713,0.279134639993,1.25854049427,0.199636858432
1421851258026407879,0.289761917772,1.263004561,0.200273855218
1421851258052769171,0.300410827961,1.26505350606,0.201414333148
1421851258073086129,0.309530418147,1.26735670118,0.201772976789
1421851258105089171,0.320734843403,1.27146226629,0.20245931047
1421851258120138004,0.332283950414,1.27383663148,0.203338245263
1421851258130740504,0.352271661982,1.27813887997,0.205560677464
1421851258204969213,0.36549060863,1.28012130107,0.206496796814
1421851258250487921,0.375681279196,1.28269359971,0.20753440072
1421851258251036129,0.394539979129,1.28771826196,0.209394700154
1421851258323123046,0.404617992326,1.28812465003,0.210645676122
1421851258369153546,0.415830191174,1.2907311018,0.211933679294
1421851258369534921,0.446016995207,1.29526142402,0.214748867005
1421851258435137838,0.45744442296,1.29855630898,0.215347801563
1421851258435265421,0.468411929595,1.29941432663,0.21601164631
1421851258470957713,0.488045309363,1.30480151136,0.217054789381
1421851258620233713,0.49640148164,1.30449970466,0.217989496568
1421851258620601921,0.509114493495,1.30604696584,0.219493594062
1421851258620956504,0.518288626194,1.30866876621,0.21984084349
1421851258621386004,0.538967243078,1.30917040368,0.221855456307
1421851258727154004,0.549846459557,1.31179747165,0.222353650529
1421851258727509421,0.560439189952,1.31388361358,0.222672665294
1421851258727705838,0.572505163469,1.31401928995,0.223555230903
1421851258727837963,0.591169039975,1.31303408556,0.225412569925
1421851258756015213,0.603418495736,1.3157395382,0.225987104364
1421851258756126004,0.61235097613,1.31568596401,0.22670485907
1421851258788315004,0.621130706344,1.31734893798,0.226841803597
1421851258888226879,0.631474963362,1.31793473031,0.227062011755
1421851258888639838,0.641397799101,1.31819147721,0.228540401049
1421851258889077338,0.649661614648,1.31926071288,0.228864682186
1421851258911771588,0.659645412109,1.31744931475,0.229790325218
1421851258942023088,0.673668057399,1.3193530885,0.230050818509
1421851258957437754,0.681077861311,1.32110436096,0.230064828644
1421851259064215921,0.692549884335,1.31930354446,0.230766685496
1421851259064703588,0.703261785382,1.32048514182,0.230894219553
1421851259065093296,0.712794403418,1.32268078007,0.230603368868
1421851259065465046,0.722617026302,1.32106208698,0.231638219963
1421851259195854088,0.741047526514,1.32184234168,0.232400125439
1421851259196374546,0.760484273664,1.3238089393,0.233475149435
1421851259300858339,0.776747556954,1.32360661082,0.234160088909
1421851259301608215,0.786081038892,1.3238922769,0.234680586638
1421851259302082590,0.795255059956,1.32464401562,0.23484775795
1421851259302474840,0.803859741175,1.32712986152,0.234155880838
1421851259303279089,0.819753626428,1.32785097184,0.234913381326
1421851259400265756,0.83730929798,1.327520639,0.235710252693
1421851259728532048,0.846262125561,1.32860070111,0.235257599621
1421851259728955923,0.862625928195,1.3288781049,0.235684800835
1421851259729356339,0.871937143178,1.33150408414,0.235231211749
1421851259729753589,0.887419870479,1.33080745743,0.23572497767
1421851259729902881,0.893228292696,1.3311387149,0.23584588527
1421851259730020631,0.901244742531,1.33245113627,0.235880102603
1421851259730472214,0.906568595083,1.33456765457,0.23601484299
1421851259730619006,0.917475367505,1.33453327433,0.236729039461
1421851259731008214,0.930023899372,1.3371051732,0.237115798132
1421851259731123006,0.935066565472,1.336859613,0.237399360423
1421851260105060798,0.940750215769,1.33924875671,0.23740661187
1421851260105454756,0.945840302628,1.33900558194,0.238024985401
1421851260105832798,0.95359377384,1.34128114282,0.23913705031
1421851260106290798,0.96101723782,1.34388232798,0.240614265435
1421851260106666340,0.963988597089,1.34608768468,0.241216100992
1421851260106982423,0.965751718146,1.3469938331,0.242244783631
1421851260107494465,0.969736582044,1.34723231443,0.242613852489
1421851260107860923,0.97725368903,1.35399721551,0.246955213093
1421851260108237173,0.980125869596,1.35452362381,0.247234290699
1421851260108667756,0.981349154342,1.35793551589,0.247894777517
1421851260204753839,0.9822653768,1.35846083529,0.250195175462
1421851260204885048,0.983070001455,1.3596063446,0.251237656114
1421851260293809298,0.983940988506,1.36404858256,0.252617928289
1421851260294307756,0.982718795576,1.36702238548,0.254755003447
1421851260294913423,0.981448146619,1.36726537076,0.255967180018
1421851260342620548,0.981334104387,1.36839842363,0.256081619578
1421851260358169881,0.98059408047,1.36935209744,0.257222603877
1421851260399142506,0.977894833732,1.37249061804,0.259261613246
1421851260428022590,0.975039777872,1.3733911471,0.260104021807
1421851260428453465,0.973829495863,1.37524283388,0.259783183188
1421851260472945423,0.97239859011,1.37618927984,0.26129865139
1421851260512319715,0.968929867011,1.37701034468,0.262106459033
1421851260547623173,0.967282172837,1.37731898685,0.263111775246
1421851260548078090,0.963168815469,1.37831639139,0.263423810588
1421851260565446714,0.960878872443,1.37999055826,0.264409851149
1421851260592445090,0.957683902216,1.37957072615,0.265451282917
1421851260613510631,0.954728850754,1.38108233266,0.265453068795
1421851260658289048,0.950206991517,1.3797369136,0.267178994843
1421851260732888131,0.945471388228,1.37918231707,0.268983687241
1421851260733032506,0.933241618223,1.38059578117,0.27191058233
1421851260776109381,0.927739045817,1.3804226304,0.272628549554
1421851260887973506,0.906439067551,1.37762872152,0.2786186846
1421851260926454965,0.899906363385,1.37706878435,0.279587473859
1421851260989537089,0.891364214937,1.37394073898,0.282881419089
1421851260989974006,0.883428820477,1.3733689361,0.284497190406
1421851261034569881,0.877907289786,1.37311296818,0.285131355587
1421851261035017381,0.871273885373,1.37012158216,0.287287697375
1421851261050240756,0.864722415268,1.3698703031,0.288537492002
1421851261081672173,0.857589286018,1.36696346714,0.290600833588
1421851261097476340,0.850304105456,1.36681987743,0.291440768271
1421851261142666131,0.844226820714,1.36363018093,0.292955587026
1421851261143821923,0.82876837249,1.36164734906,0.292486673055
1421851261218842631,0.819836875624,1.35845224153,0.291557899244
1421851261250927256,0.814147283915,1.35599705357,0.28993808814
1421851261266848173,0.797858386948,1.35013894297,0.285432277554
1421851261313694715,0.790519889881,1.34769933117,0.281876320265
1421851261373268340,0.782961520297,1.3460845181,0.276294101663
1421851261383732173,0.767950469953,1.34185899462,0.265954593914
1421851261401811423,0.761888350901,1.33943829351,0.259502633625
1421851261532384715,0.75388624897,1.33594749896,0.253207735648
1421851261532560923,0.739434561523,1.33081807492,0.239314775792
1421851261532697590,0.731323000765,1.32878387815,0.232120471582
1421851261532811923,0.722863235841,1.32437628316,0.225790758265
1421851261577344340,0.716438469071,1.32124311003,0.218964299972
1421851261611518923,0.697989426799,1.31503269068,0.206285757689
1421851261636557298,0.691406366388,1.31152919836,0.200459953981
1421851261653939381,0.682084647101,1.31125654031,0.193315297191
1421851261809060715,0.628894800097,1.29192743712,0.165080813623
1421851261809523506,0.622098460979,1.28946290499,0.161653168435
1421851261902071715,0.613640119665,1.28927634879,0.157594177234
1421851261902458090,0.603481838183,1.284293551,0.155079233849
1421851261902873423,0.587953201557,1.27632252873,0.149881645884
1421851261987903631,0.577710473233,1.27408764226,0.147277727862
1421851261988249881,0.569032983319,1.27001636194,0.14582776434
1421851262040818840,0.558911364922,1.26665729071,0.143241048608
1421851262041299715,0.549883501879,1.26329135785,0.141919387594
1421851262055947340,0.529341706597,1.25812073761,0.139632654895
1421851262115081798,0.513137088242,1.25297122635,0.137405757117
1421851262127728673,0.503336919204,1.25114862667,0.136903912257
1421851262244000881,0.469768884957,1.24083774804,0.137825774028
1421851262265275548,0.462782542753,1.2375060772,0.1378642477
1421851262397504215,0.437255096378,1.2331633033,0.139361956971
1421851262397998298,0.410646542012,1.22560100828,0.142030376067
1421851262410820298,0.404439465804,1.22346728035,0.14316102323
1421851262465435715,0.396648007977,1.22271419648,0.143917255902
1421851262512110006,0.38757986571,1.21967119238,0.145724473501
1421851262524459215,0.379291507724,1.219315702,0.146547177464
1421851262584059965,0.370328124214,1.21711759951,0.148351534308
1421851262596160881,0.353973317064,1.21279728387,0.15099428367
1421851262638493631,0.336957317963,1.21174015609,0.15432531921
1421851262650149131,0.3213815695,1.20768082703,0.15677851015
1421851262692259965,0.313500102036,1.20724706319,0.158154553813
1421851262747428798,0.297830123483,1.20499609642,0.160464258726
1421851262774793298,0.288561675916,1.2040177194,0.161468049924
1421851262789761798,0.280931741502,1.20095332417,0.16347114881
1421851262831829506,0.27383759007,1.20076725802,0.164466401858
1421851262857758590,0.262402459522,1.2000555682,0.165286875394
1421851262890510381,0.253597455206,1.19913617697,0.16629279388
1421851262913094048,0.246443741916,1.19624997952,0.168044907519
1421851262949763131,0.240215734767,1.19684925351,0.16865652597
1421851262950392048,0.229869522395,1.19581575503,0.170022385744
1421851263035555298,0.223319830739,1.19355461498,0.170895370056
1421851263035739923,0.215115741182,1.19176357065,0.171677009168
1421851263036151715,0.208796035219,1.18990767062,0.172329446499
1421851263120088840,0.192958630145,1.18871413015,0.173667780465
1421851263120658673,0.185442156226,1.18890991408,0.1739112054
1421851263121138548,0.179617760143,1.18595228121,0.175013700159
1421851263290481340,0.172975669889,1.18487331838,0.175596646396
1421851263290857465,0.16409941714,1.18463419465,0.176488822659
1421851263290994506,0.155866330163,1.1830341908,0.176506485713
1421851263291200131,0.14094924271,1.1811509922,0.17698673594
1421851263291709215,0.134694959219,1.17918353598,0.177744202361
1421851263334449548,0.126886396368,1.17723451116,0.178066090274
1421851263334886965,0.118623707366,1.17592822195,0.178326033815
1421851263366722673,0.111002907649,1.17338334863,0.178505003741
1421851263374169881,0.104631470674,1.17249955734,0.17853651148
1421851263435681174,0.0962678270143,1.16877863551,0.179393143394
1421851263480709591,0.0871428035292,1.17014198194,0.178577608172
1421851263502646008,0.0808488700538,1.16734776936,0.178891096312
1421851263503043008,0.0677754028371,1.16201347501,0.17949609564
1421851263535406966,0.0529867480231,1.15979371934,0.17950788987
1421851263569879591,0.0448109797358,1.15718469887,0.179355108947
1421851263615005258,0.0394592804175,1.15517361033,0.179812776986
1421851263655123175,0.031323450112,1.15350264069,0.179301174503
1421851263702196008,0.0226081949357,1.15151908235,0.179179631711
1421851263702626800,0.0142753274657,1.1481194327,0.179290037716
1421851263732935966,0.00733974806231,1.14619963718,0.178975620649
1421851263777755508,-5.97623643823e-05,1.14421305725,0.17904785837
1421851263778080800,-0.00575727142675,1.14367855382,0.178197881218
1421851263825534508,-0.0143570932716,1.14186604622,0.17749995166
1421851263826011758,-0.0207616734984,1.13984910508,0.177063213397
1421851263885921591,-0.0272359349329,1.13884969652,0.176216960082
1421851263886025716,-0.0329203419518,1.13919391108,0.175131200919
1421851263923674508,-0.0418805101746,1.13691660829,0.17443578926
1421851263924051133,-0.0478501392404,1.13583148745,0.173846925328
1421851263959561883,-0.0617115821982,1.13572759549,0.171878390763
1421851263977422342,-0.0736527310014,1.13377635388,0.169883636552
1421851264012535008,-0.0791724793155,1.13485468261,0.168630829139
1421851264095540550,-0.0868600087648,1.13571732812,0.167472546519
1421851264095750091,-0.0946175815541,1.13561586175,0.166642585072
1421851264138662300,-0.102355848452,1.1356683794,0.165742505474
1421851264160016800,-0.113361407461,1.1399706525,0.163604442256
1421851264207063175,-0.1214313953,1.14061008382,0.162662435416
1421851264207484467,-0.126216883603,1.14344005205,0.161314975753
1421851264235399800,-0.133121310113,1.14477343438,0.160279689766
1421851264280500341,-0.137790023673,1.14638173721,0.159267900559
1421851264280959300,-0.145729338344,1.15037439395,0.157296798427
1421851264314039550,-0.152170086054,1.1526723881,0.155916844576
1421851264314435383,-0.157081702561,1.15556163519,0.154783840515
1421851264344651175,-0.160727679503,1.16002375691,0.153126705697
1421851264365140050,-0.166776633018,1.16214252046,0.151720482736
1421851264381570467,-0.173217581587,1.16875219045,0.149670374087
1421851264418101092,-0.176966600213,1.17239808149,0.148588360829
1421851264440401216,-0.18277132832,1.17631097454,0.147116723825
1421851264473316800,-0.187392739819,1.18128586686,0.145872679113
1421851264473928925,-0.191303155986,1.18475329031,0.144908688963
1421851264617780508,-0.193946548497,1.1911357094,0.143614556618
1421851264618334342,-0.198252741314,1.19648700305,0.142770640691
1421851264618467925,-0.210414185502,1.20761437739,0.140320556022
1421851264701492300,-0.213427234853,1.21319980032,0.139446306556
1421851264810943508,-0.218265015089,1.2185814879,0.138810523921
1421851264811397175,-0.225001858725,1.2299714546,0.137640269642
1421851264811716508,-0.23010443076,1.24489210889,0.136662818957
1421851264812183383,-0.235242364925,1.25008233786,0.136847233202
1421851264813107092,-0.240717261642,1.26462643231,0.137202403477
1421851264889677841,-0.24173057987,1.27174989417,0.137869429287
1421851264889816216,-0.244250787159,1.28069274614,0.137211875606
1421851264890238633,-0.248250312664,1.28812347771,0.137719139005
1421851264919209300,-0.251161944757,1.29697339977,0.137430325588
1421851264979856675,-0.2523775651,1.30585201343,0.136557983395
1421851265013465342,-0.254009455271,1.31245665217,0.137062049995
1421851265014046175,-0.258235643799,1.33133885484,0.136014815164
1421851265062003967,-0.259541648825,1.33958588717,0.135952740441
1421851265062637050,-0.26056766439,1.34780948387,0.136355838923
1421851265106837008,-0.261269931414,1.35695872984,0.136995380862
1421851265187107175,-0.263652179271,1.36665027727,0.137267766082
1421851265202622383,-0.272205223179,1.39281435552,0.139794825602
1421851265464926300,-0.272988755687,1.40273480412,0.139801241113
1421851265465339050,-0.280490010438,1.42876007685,0.143896990493
1421851265465747175,-0.282466409792,1.43826468246,0.144896049968
1421851265466099716,-0.284412076605,1.44764829644,0.146466016785
1421851265466505675,-0.286642746914,1.45771123738,0.14777646294
1421851265466881508,-0.289980669049,1.46405833123,0.149917103551
1421851265467387175,-0.292453551785,1.47408353694,0.151552605142
1421851265467779925,-0.293692471178,1.48379679455,0.153129356513
1421851265561258175,-0.298308241302,1.49332083244,0.154482251581
1421851265600884883,-0.305379821337,1.52131987525,0.160009878021
1421851265679436258,-0.311147985096,1.54094794678,0.163285342209
1421851265679856550,-0.32284392564,1.57617424237,0.169756675892
1421851265712658383,-0.323693200761,1.58610175563,0.170512959503
1421851265738340633,-0.327022261167,1.59304420909,0.172490211395
1421851265783213883,-0.329256302382,1.60204217412,0.173655846504
1421851265903811717,-0.334098043179,1.61118757552,0.174993096999
1421851265904193967,-0.333439222309,1.6194890469,0.176155886076
1421851265904544925,-0.339165181043,1.63681261382,0.177571991611
1421851265904978175,-0.343360429629,1.64589136261,0.177775862739
1421851265953954592,-0.34470290181,1.65501240317,0.178239750451
1421851265984546633,-0.347893704661,1.66514143738,0.178462591804
1421851265984985717,-0.354910056298,1.68088955545,0.179754722233
1421851266036837300,-0.3573748291,1.68906503947,0.180200157706
1421851266051016342,-0.360943169978,1.70555765194,0.181712405772
1421851266102670717,-0.366988774109,1.71997636381,0.18285951979
1421851266167117967,-0.366287630427,1.72756217588,0.183805813691
1421851266250943217,-0.375605075304,1.74080156451,0.185918346698
1421851266251075342,-0.379307784506,1.75627394293,0.186939562067
1421851266287185008,-0.385278158668,1.761737256,0.188269567531
1421851266320896633,-0.385308876106,1.76756501538,0.189802184531
1421851266355593383,-0.387716637259,1.77552880924,0.190398657164
1421851266356044883,-0.393526725637,1.79075781115,0.191900017428
1421851266388409508,-0.394986181137,1.79757192867,0.193103229085
1421851266552645633,-0.399255105216,1.80448612533,0.193766841777
1421851266553037342,-0.405052650593,1.81902434638,0.196538212208
1421851266553997133,-0.411643336973,1.83362389443,0.198091420376
1421851266554442217,-0.413879354511,1.84139869306,0.199364629976
1421851266747707967,-0.417160845144,1.84975108672,0.200307271476
1421851266747895967,-0.418535438207,1.85632558827,0.201808974587
1421851266748280300,-0.422354935692,1.86492474789,0.202660208435
1421851266748417508,-0.424530598947,1.87175595458,0.204090897977
1421851266748533300,-0.428755231375,1.87740207255,0.206000452204
1421851266833255133,-0.435975698963,1.90064248238,0.209150474899
1421851266833673217,-0.446211756121,1.92524186036,0.211834814836
1421851266919749092,-0.449171134118,1.93152281217,0.213762354782
1421851266920175925,-0.451172936245,1.93896620978,0.21468235008
1421851266994406050,-0.454105590421,1.94723349572,0.215987973338
1421851266994818800,-0.462917623059,1.9734196122,0.21844047649
1421851267053041550,-0.470109806731,1.99061669343,0.220239366988
1421851267109657592,-0.468302036789,1.99986260205,0.220804076391
1421851267110132175,-0.471224821368,2.00880036065,0.220782961492
1421851267153583175,-0.47615658405,2.01831453413,0.220442301486
1421851267153992800,-0.481624234781,2.03473688307,0.220834042015
1421851267227137425,-0.485708165427,2.04584906953,0.220431805024
1421851267227554217,-0.487497029185,2.05640913593,0.219701789611
1421851267238086383,-0.493430281814,2.07676362443,0.218986546708
1421851267274398550,-0.498008166538,2.0852861364,0.219213195493
1421851267284810717,-0.501702524735,2.09364370914,0.219496573617
1421851267317999175,-0.506902984568,2.10414891006,0.218915932682
1421851267398281300,-0.515452508132,2.12510837057,0.217995058575
1421851267398771217,-0.517570651898,2.1356349593,0.217012426031
1421851267463778217,-0.520988472668,2.14682293739,0.216651891268
1421851267464191675,-0.527186267497,2.16548741803,0.215402668635
1421851267530832967,-0.53121872377,2.17583316062,0.214831450647
1421851267531243217,-0.537734324625,2.19560320929,0.213624552634
1421851267599034633,-0.54294269225,2.20671891593,0.211852731358
1421851267599475008,-0.545571405298,2.21458835931,0.211571339208
1421851267707197927,-0.549114333024,2.22216057923,0.211278119419
1421851267764727927,-0.551840288374,2.23431116548,0.209570049407
1421851267770932676,-0.559151998213,2.25345187376,0.20774777296
1421851267933799927,-0.563124963557,2.26363857099,0.206725011851
1421851267933935260,-0.564043979199,2.2744666676,0.205721867246
1421851267934304302,-0.579833407384,2.31614907287,0.203569320301
1421851267934438218,-0.581869340266,2.3275565112,0.20248195261
1421851268025805135,-0.580512395369,2.33744448962,0.200649623985
1421851268025927426,-0.584799892336,2.35914324956,0.199357622019
1421851268110109843,-0.592359328049,2.38594831677,0.197391788902
1421851268110523218,-0.597980249356,2.42018380079,0.19358862477
1421851268158804177,-0.601479053989,2.4437995194,0.191236086189
1421851268176310302,-0.603833343,2.46790867176,0.188639904616
1421851268228095885,-0.607046909563,2.49177517353,0.186522650794
1421851268253115218,-0.608493838906,2.50443664404,0.185737410494
1421851268290706843,-0.609992043025,2.51661621189,0.184427034391
1421851268338843510,-0.610393581096,2.52755255459,0.183401667283
1421851268340442968,-0.611268729587,2.54027063477,0.182134267892
1421851268405236927,-0.612439131302,2.5520963196,0.180892344617
1421851268405661677,-0.612837310741,2.55878936215,0.180110352874
1421851268441442635,-0.61660579382,2.56978178043,0.179762415561
1421851268479302760,-0.619538727868,2.5909466195,0.179048441427
1421851268510352385,-0.618111216511,2.60591340375,0.177379952559
1421851268561252052,-0.616674299386,2.61544553365,0.176803156586
1421851268599002843,-0.620641822981,2.62278882082,0.177236197133
1421851268630711468,-0.620935974043,2.65444202687,0.174549784856
1421851268673644635,-0.61739886733,2.67317198295,0.172658394734
1421851268712770969,-0.621270066323,2.6879338884,0.170698956198
1421851268713167219,-0.619420529277,2.70996889716,0.16799730835
1421851268831592844,-0.619947984711,2.72033801787,0.165766952984
1421851268831736260,-0.618331556154,2.74826981656,0.161080336554
1421851268832594344,-0.619666803848,2.75550702734,0.159880166294
1421851268867429344,-0.619222420149,2.76852822108,0.156771990496
1421851268947729302,-0.624044252486,2.77619992037,0.15425962118
1421851268947864802,-0.622223120773,2.78654256265,0.151565077954
1421851268948332094,-0.625465598851,2.7992743286,0.146216299287
1421851269122899094,-0.628228767895,2.80409928439,0.143662897529
1421851269124408718,-0.625148617593,2.81209661774,0.139956816297
1421851269124746802,-0.626516580288,2.81955475494,0.137062656766
1421851269125254802,-0.627739987692,2.84512600231,0.133134975883
1421851269382260969,-0.636909218726,2.87480774496,0.123572922459
1421851269382646302,-0.635017851649,2.88726706255,0.120464626501
1421851269383021635,-0.635685888154,2.90327400202,0.11664183448
1421851269383429510,-0.639776830252,2.90908948353,0.114988854088
1421851269383861969,-0.64296453914,2.91276770666,0.111791564133
1421851269384337260,-0.645300660184,2.92008071193,0.108999790651
1421851269489050760,-0.650255585711,2.96102009196,0.0934635195255
1421851269489500510,-0.649241333268,2.99666121794,0.0855288747936
1421851269528657510,-0.647811009204,3.00622222335,0.0825213281212
1421851269529100094,-0.649296561344,3.01336209285,0.080341007011
1421851269583787552,-0.650433318418,3.01979715011,0.0784237891294
1421851269583920177,-0.650208159409,3.02570962388,0.0759448648913
1421851269645206177,-0.650461326953,3.03176457508,0.0744620483321
1421851269645546677,-0.652079493765,3.03921469486,0.0716503492788
1421851269698975802,-0.651743954725,3.04448116772,0.0694268888085
1421851269746736344,-0.652675192045,3.04776004432,0.0676564761364
1421851269747062094,-0.651481807592,3.05055478419,0.066198173545
1421851269814397302,-0.648441350323,3.05518094316,0.063808299426
1421851269814761594,-0.649198041108,3.05852216514,0.061540575305
1421851269814987469,-0.647295462986,3.06062168175,0.0606483898812
1421851269872440844,-0.649839919114,3.06387941576,0.058413731793
1421851269912149177,-0.646236887143,3.06429516176,0.05721818074
1421851269912701385,-0.646156766136,3.06493666629,0.0559372509164
1421851269968184302,-0.64687399251,3.06322671171,0.0558852870327
