%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1421850640574025869,127865,1421850640574025869,fcu,0.056640625,0.005859375,0.00390625,-0.0133847392741,0.0172499747602,-0.195162831303,-0.980527794814
1421850640579027891,127866,1421850640579027891,fcu,0.056640625,0.005859375,0.00390625,-0.0143422794142,0.0170593778626,-0.195179583918,-0.98051425623
1421850640584028006,127867,1421850640584028006,fcu,0.056640625,0.0078125,0.00390625,-0.0143589321213,0.0170453635981,-0.19613702415,-0.980323183652
1421850640589030027,127868,1421850640589030027,fcu,0.0546875,0.0078125,0.00390625,-0.0143589321213,0.0170453635981,-0.19613702415,-0.980323183652
1421850640594032049,127869,1421850640594032049,fcu,0.0546875,0.0078125,0.00390625,-0.0143589321213,0.0170453635981,-0.19613702415,-0.980323183652
1421850640599031925,127870,1421850640599031925,fcu,0.0546875,0.0078125,0.00390625,-0.0145500635046,0.0180027824795,-0.196143477882,-0.980301959378
1421850640604033947,127871,1421850640604033947,fcu,0.0546875,0.0078125,0.00390625,-0.0145500635046,0.0180027824795,-0.196143477882,-0.980301959378
1421850640609035969,127872,1421850640609035969,fcu,0.0546875,0.0078125,0.00390625,-0.0155073825466,0.0178112275604,-0.196160965193,-0.980287282889
1421850640614037991,127873,1421850640614037991,fcu,0.0546875,0.009765625,0.00390625,-0.0145500635046,0.0180027824795,-0.196143477882,-0.980301959378
1421850640619037867,127874,1421850640619037867,fcu,0.0546875,0.009765625,0.00390625,-0.0155073825466,0.0178112275604,-0.196160965193,-0.980287282889
1421850640624039888,127875,1421850640624039888,fcu,0.0546875,0.009765625,0.00390625,-0.0155073825466,0.0178112275604,-0.196160965193,-0.980287282889
1421850640629041910,127876,1421850640629041910,fcu,0.0546875,0.009765625,0.00390625,-0.0155073825466,0.0178112275604,-0.196160965193,-0.980287282889
1421850640634042025,127877,1421850640634042025,fcu,0.0546875,0.009765625,0.00390625,-0.0155073825466,0.0178112275604,-0.196160965193,-0.980287282889
1421850640639044046,127878,1421850640639044046,fcu,0.0546875,0.009765625,0.00390625,-0.0164646867996,0.0176196556552,-0.19617826543,-0.980271671526
1421850640644045830,127879,1421850640644045830,fcu,0.0546875,0.009765625,0.00390625,-0.0164646867996,0.0176196556552,-0.19617826543,-0.980271671526
1421850640649047852,127880,1421850640649047852,fcu,0.0546875,0.009765625,0.00390625,-0.0164646867996,0.0176196556552,-0.19617826543,-0.980271671526
1421850640654047966,127881,1421850640654047966,fcu,0.0546875,0.009765625,0.00390625,-0.0164646867996,0.0176196556552,-0.19617826543,-0.980271671526
1421850640659049988,127882,1421850640659049988,fcu,0.0546875,0.009765625,0.00390625,-0.0164646867996,0.0176196556552,-0.19617826543,-0.980271671526
1421850640664052010,127883,1421850640664052010,fcu,0.052734375,0.009765625,0.00390625,-0.0174219753507,0.0174280669466,-0.196195378577,-0.980255125303
1421850640669051886,127884,1421850640669051886,fcu,0.052734375,0.009765625,0.00390625,-0.0174219753507,0.0174280669466,-0.196195378577,-0.980255125303
1421850640674053907,127885,1421850640674053907,fcu,0.052734375,0.009765625,0.00390625,-0.0174219753507,0.0174280669466,-0.196195378577,-0.980255125303
1421850640679055929,127886,1421850640679055929,fcu,0.052734375,0.01171875,0.00390625,-0.0174219753507,0.0174280669466,-0.196195378577,-0.980255125303
1421850640684057951,127887,1421850640684057951,fcu,0.052734375,0.01171875,0.00390625,-0.0174219753507,0.0174280669466,-0.196195378577,-0.980255125303
1421850640689057827,127888,1421850640689057827,fcu,0.0546875,0.01171875,0.00390625,-0.0183792472869,0.0172364616173,-0.196212304618,-0.980237644236
1421850640694059849,127889,1421850640694059849,fcu,0.052734375,0.01171875,0.00390625,-0.0174389866372,0.0174110449912,-0.197152565268,-0.980063060862
1421850640699061871,127890,1421850640699061871,fcu,0.052734375,0.013671875,0.00390625,-0.0183960710024,0.0172185049175,-0.197169474229,-0.980045563274
1421850640704061985,127891,1421850640704061985,fcu,0.052734375,0.013671875,0.00390625,-0.0183960710024,0.0172185049175,-0.197169474229,-0.980045563274
1421850640709064007,127892,1421850640709064007,fcu,0.052734375,0.013671875,0.00390625,-0.0183960710024,0.0172185049175,-0.197169474229,-0.980045563274
1421850640714066029,127893,1421850640714066029,fcu,0.052734375,0.013671875,0.00390625,-0.0183960710024,0.0172185049175,-0.197169474229,-0.980045563274
1421850640719068050,127894,1421850640719068050,fcu,0.052734375,0.013671875,0.00390625,-0.0183960710024,0.0172185049175,-0.197169474229,-0.980045563274
1421850640724067926,127895,1421850640724067926,fcu,0.052734375,0.015625,0.00390625,-0.0183960710024,0.0172185049175,-0.197169474229,-0.980045563274
1421850640729069948,127896,1421850640729069948,fcu,0.052734375,0.015625,0.00390625,-0.0183960710024,0.0172185049175,-0.197169474229,-0.980045563274
1421850640739071846,127898,1421850640739071846,fcu,0.052734375,0.015625,0.00390625,-0.0183960710024,0.0172185049175,-0.197169474229,-0.980045563274
1421850640744073868,127899,1421850640744073868,fcu,0.052734375,0.015625,0.00390625,-0.0176309732544,0.0183682372052,-0.197161614608,-0.980040333032
1421850640754077911,127901,1421850640754077911,fcu,0.052734375,0.015625,0.00390625,-0.0176309732544,0.0183682372052,-0.197161614608,-0.980040333032
1421850640759078026,127902,1421850640759078026,fcu,0.052734375,0.015625,0.00390625,-0.0186057761617,0.0181575267957,-0.198136417516,-0.979829622622
1421850640764080048,127903,1421850640764080048,fcu,0.052734375,0.015625,0.00390625,-0.0176489025761,0.018351010702,-0.19811859108,-0.979847325104
1421850640769081831,127904,1421850640769081831,fcu,0.052734375,0.015625,0.00390625,-0.0186057761617,0.0181575267957,-0.198136417516,-0.979829622622
1421850640774081945,127905,1421850640774081945,fcu,0.052734375,0.017578125,0.00390625,-0.0178418070282,0.0193079974718,-0.198127429281,-0.979823653992
1421850640779083967,127906,1421850640779083967,fcu,0.052734375,0.017578125,0.00390625,-0.0187799819364,0.0191328534246,-0.197189254373,-0.979998798039
1421850640789088011,127908,1421850640789088011,fcu,0.052734375,0.017578125,0.00390625,-0.0178229430573,0.019325411902,-0.197170475921,-0.980016670563
1421850640794087887,127909,1421850640794087887,fcu,0.052734375,0.017578125,0.00390625,-0.0187986574056,0.0191145044781,-0.19814619027,-0.979805763139
1421850640799089909,127910,1421850640799089909,fcu,0.052734375,0.017578125,0.00390625,-0.0180346944651,0.0202649658281,-0.198136078532,-0.979799048448
1421850640804091930,127911,1421850640804091930,fcu,0.052734375,0.01953125,0.00390625,-0.0189915207217,0.0200714639316,-0.198155774056,-0.97978096924
1421850640809092045,127912,1421850640809092045,fcu,0.052734375,0.01953125,0.00390625,-0.0180346944651,0.0202649658281,-0.198136078532,-0.979799048448
1421850640814093828,127913,1421850640814093828,fcu,0.052734375,0.01953125,0.00390625,-0.0180346944651,0.0202649658281,-0.198136078532,-0.979799048448
1421850640819095850,127914,1421850640819095850,fcu,0.052734375,0.01953125,0.00390625,-0.0182275647028,0.0212219148582,-0.198144538827,-0.979773508495
1421850640824097872,127915,1421850640824097872,fcu,0.052734375,0.01953125,0.00390625,-0.0182275647028,0.0212219148582,-0.198144538827,-0.979773508495
1421850640829097986,127916,1421850640829097986,fcu,0.052734375,0.01953125,0.00390625,-0.0184204175573,0.0221788436496,-0.198152810156,-0.979747034157
1421850640834100008,127917,1421850640834100008,fcu,0.052734375,0.01953125,0.00390625,-0.0174854643719,0.0223552766605,-0.199087763341,-0.979570601146
1421850640839102030,127918,1421850640839102030,fcu,0.052734375,0.01953125,0.00390625,-0.0184420677974,0.0221608443877,-0.19910949973,-0.979553058404
1421850640844101906,127919,1421850640844101906,fcu,0.052734375,0.01953125,0.00390625,-0.0174854643719,0.0223552766605,-0.199087763341,-0.979570601146
1421850640849103928,127920,1421850640849103928,fcu,0.052734375,0.01953125,0.00390625,-0.017679260729,0.023312002939,-0.199094884628,-0.97954337381
1421850640854105949,127921,1421850640854105949,fcu,0.052734375,0.01953125,0.00390625,-0.017679260729,0.023312002939,-0.199094884628,-0.97954337381
1421850640859107971,127922,1421850640859107971,fcu,0.052734375,0.01953125,0.00390625,-0.017679260729,0.023312002939,-0.199094884628,-0.97954337381
1421850640864107847,127923,1421850640864107847,fcu,0.052734375,0.01953125,0.00390625,-0.0178730402258,0.0242687069855,-0.199101816042,-0.979515212308
1421850640869109869,127924,1421850640869109869,fcu,0.052734375,0.01953125,0.00390625,-0.0178730402258,0.0242687069855,-0.199101816042,-0.979515212308
1421850640874111891,127925,1421850640874111891,fcu,0.05078125,0.01953125,0.00390625,-0.0178730402258,0.0242687069855,-0.199101816042,-0.979515212308
1421850640879112005,127926,1421850640879112005,fcu,0.05078125,0.01953125,0.00390625,-0.0178730402258,0.0242687069855,-0.199101816042,-0.979515212308
1421850640884114027,127927,1421850640884114027,fcu,0.05078125,0.01953125,0.00390625,-0.0178967316087,0.0242512412752,-0.200058278775,-0.979320309903
1421850640889116049,127928,1421850640889116049,fcu,0.05078125,0.01953125,0.00390625,-0.0178967316087,0.0242512412752,-0.200058278775,-0.979320309903
1421850640894117832,127929,1421850640894117832,fcu,0.052734375,0.01953125,0.00390625,-0.0180914282266,0.0252077325,-0.200064991895,-0.979291207693
1421850640899117947,127930,1421850640899117947,fcu,0.052734375,0.01953125,0.00390625,-0.0178967316087,0.0242512412752,-0.200058278775,-0.979320309903
1421850640904119968,127931,1421850640904119968,fcu,0.052734375,0.01953125,0.00390625,-0.0180914282266,0.0252077325,-0.200064991895,-0.979291207693
1421850640909121990,127932,1421850640909121990,fcu,0.052734375,0.01953125,0.00390625,-0.0171350806819,0.0254030964176,-0.200040279574,-0.979308408138
1421850640924125910,127935,1421850640924125910,fcu,0.052734375,0.01953125,0.00390625,-0.0171350806819,0.0254030964176,-0.200040279574,-0.979308408138
1421850640929127932,127936,1421850640929127932,fcu,0.052734375,0.01953125,0.00390625,-0.0171350806819,0.0254030964176,-0.200040279574,-0.979308408138
1421850640934128046,127937,1421850640934128046,fcu,0.052734375,0.01953125,0.00390625,-0.0171350806819,0.0254030964176,-0.200040279574,-0.979308408138
1421850640944131851,127939,1421850640944131851,fcu,0.052734375,0.01953125,0.00390625,-0.0171350806819,0.0254030964176,-0.200040279574,-0.979308408138
1421850640949131966,127940,1421850640949131966,fcu,0.052734375,0.01953125,0.00390625,-0.0171350806819,0.0254030964176,-0.200040279574,-0.979308408138
1421850640954133987,127941,1421850640954133987,fcu,0.052734375,0.01953125,0.00390625,-0.0169403557367,0.0244465990932,-0.200034500531,-0.979337320201
1421850640959136009,127942,1421850640959136009,fcu,0.052734375,0.01953125,0.00390625,-0.0171350806819,0.0254030964176,-0.200040279574,-0.979308408138
1421850640964138031,127943,1421850640964138031,fcu,0.052734375,0.01953125,0.00390625,-0.0169403557367,0.0244465990932,-0.200034500531,-0.979337320201
1421850640969137907,127944,1421850640969137907,fcu,0.052734375,0.01953125,0.00390625,-0.016178716796,0.0255984361089,-0.20001537648,-0.979324674642
1421850640974139929,127945,1421850640974139929,fcu,0.052734375,0.01953125,0.00390625,-0.0159839637092,0.024641933597,-0.200010531519,-0.97935339653
1421850640979141951,127946,1421850640979141951,fcu,0.052734375,0.01953125,0.00390625,-0.0159839637092,0.024641933597,-0.200010531519,-0.97935339653
1421850640984141827,127947,1421850640984141827,fcu,0.052734375,0.01953125,0.00390625,-0.0159839637092,0.024641933597,-0.200010531519,-0.97935339653
1421850640989143848,127948,1421850640989143848,fcu,0.052734375,0.01953125,0.00390625,-0.0159839637092,0.024641933597,-0.200010531519,-0.97935339653
1421850640994145870,127949,1421850640994145870,fcu,0.052734375,0.01953125,0.00390625,-0.0159839637092,0.024641933597,-0.200010531519,-0.97935339653
1421850640999147892,127950,1421850640999147892,fcu,0.052734375,0.01953125,0.00390625,-0.0157891953789,0.0236854075847,-0.200005495813,-0.979381184433
1421850641004148006,127951,1421850641004148006,fcu,0.052734375,0.01953125,0.00390625,-0.0150275564382,0.0248372446004,-0.199986371762,-0.979368538875
1421850641009150028,127952,1421850641009150028,fcu,0.052734375,0.01953125,0.00390625,-0.0159839637092,0.024641933597,-0.200010531519,-0.97935339653
1421850641014152050,127953,1421850641014152050,fcu,0.052734375,0.01953125,0.00390625,-0.0150275564382,0.0248372446004,-0.199986371762,-0.979368538875
1421850641019151926,127954,1421850641019151926,fcu,0.052734375,0.01953125,0.00390625,-0.0148327610642,0.0238807141266,-0.199982270166,-0.979396136561
1421850641024153948,127955,1421850641024153948,fcu,0.052734375,0.01953125,0.00390625,-0.0148327610642,0.0238807141266,-0.199982270166,-0.979396136561
1421850641029155970,127956,1421850641029155970,fcu,0.052734375,0.01953125,0.00390625,-0.0148327610642,0.0238807141266,-0.199982270166,-0.979396136561
1421850641034157991,127957,1421850641034157991,fcu,0.052734375,0.017578125,0.00390625,-0.0148327610642,0.0238807141266,-0.199982270166,-0.979396136561
1421850641039157867,127958,1421850641039157867,fcu,0.052734375,0.017578125,0.00390625,-0.0138763126038,0.024075997894,-0.199958853801,-0.979410154665
1421850641044159889,127959,1421850641044159889,fcu,0.052734375,0.017578125,0.00390625,-0.0148327610642,0.0238807141266,-0.199982270166,-0.979396136561
1421850641049161911,127960,1421850641049161911,fcu,0.052734375,0.017578125,0.00390625,-0.0136814771383,0.0231194409101,-0.199955495623,-0.97943662807
1421850641054162025,127961,1421850641054162025,fcu,0.052734375,0.017578125,0.00390625,-0.0136814771383,0.0231194409101,-0.199955495623,-0.97943662807
1421850641059164047,127962,1421850641059164047,fcu,0.052734375,0.017578125,0.00390625,-0.0136814771383,0.0231194409101,-0.199955495623,-0.97943662807
1421850641064165831,127963,1421850641064165831,fcu,0.052734375,0.017578125,0.00390625,-0.0136814771383,0.0231194409101,-0.199955495623,-0.97943662807
1421850641069167852,127964,1421850641069167852,fcu,0.052734375,0.017578125,0.00390625,-0.0136814771383,0.0231194409101,-0.199955495623,-0.97943662807
1421850641074167967,127965,1421850641074167967,fcu,0.052734375,0.015625,0.00390625,-0.0136814771383,0.0231194409101,-0.199955495623,-0.97943662807
1421850641079169989,127966,1421850641079169989,fcu,0.052734375,0.015625,0.00390625,-0.0136814771383,0.0231194409101,-0.199955495623,-0.97943662807
1421850641084172010,127967,1421850641084172010,fcu,0.052734375,0.015625,0.00390625,-0.0134866286252,0.0221628618778,-0.199951946753,-0.979462167412
1421850641099175930,127970,1421850641099175930,fcu,0.052734375,0.015625,0.00390625,-0.0125301163234,0.0223581168517,-0.199930207992,-0.979474870902
1421850641104177952,127971,1421850641104177952,fcu,0.052734375,0.015625,0.00390625,-0.0125301163234,0.0223581168517,-0.199930207992,-0.979474870902
1421850641109177828,127972,1421850641109177828,fcu,0.052734375,0.015625,0.00390625,-0.0125301163234,0.0223581168517,-0.199930207992,-0.979474870902
1421850641114179850,127973,1421850641114179850,fcu,0.05078125,0.015625,0.00390625,-0.0123352310128,0.0214015134874,-0.199927402614,-0.97949928585
1421850641119181871,127974,1421850641119181871,fcu,0.05078125,0.015625,0.00390625,-0.0123352310128,0.0214015134874,-0.199927402614,-0.97949928585
1421850641124181986,127975,1421850641124181986,fcu,0.05078125,0.015625,0.00390625,-0.0123352310128,0.0214015134874,-0.199927402614,-0.97949928585
1421850641129184008,127976,1421850641129184008,fcu,0.05078125,0.015625,0.00390625,-0.0123352310128,0.0214015134874,-0.199927402614,-0.97949928585
1421850641134186029,127977,1421850641134186029,fcu,0.05078125,0.015625,0.00390625,-0.0121403339384,0.0204448897131,-0.19992440657,-0.979522766675
1421850641139188051,127978,1421850641139188051,fcu,0.05078125,0.013671875,0.00390625,-0.0121403339384,0.0204448897131,-0.19992440657,-0.979522766675
1421850641144187927,127979,1421850641144187927,fcu,0.05078125,0.013671875,0.00390625,-0.0111837630996,0.0206401186115,-0.199904345529,-0.979534155395
1421850641149189949,127980,1421850641149189949,fcu,0.05078125,0.013671875,0.00390625,-0.0121403339384,0.0204448897131,-0.19992440657,-0.979522766675
1421850641159191847,127982,1421850641159191847,fcu,0.05078125,0.013671875,0.00390625,-0.010988832522,0.0196834726836,-0.199902093046,-0.979556511723
1421850641164193869,127983,1421850641164193869,fcu,0.05078125,0.013671875,0.00390625,-0.010988832522,0.0196834726836,-0.199902093046,-0.979556511723
1421850641169195890,127984,1421850641169195890,fcu,0.05078125,0.013671875,0.00390625,-0.010988832522,0.0196834726836,-0.199902093046,-0.979556511723
1421850641174197912,127985,1421850641174197912,fcu,0.05078125,0.013671875,0.00390625,-0.010988832522,0.0196834726836,-0.199902093046,-0.979556511723
1421850641179198027,127986,1421850641179198027,fcu,0.05078125,0.013671875,0.00390625,-0.010988832522,0.0196834726836,-0.199902093046,-0.979556511723
1421850641184200048,127987,1421850641184200048,fcu,0.05078125,0.01171875,0.00390625,-0.010988832522,0.0196834726836,-0.199902093046,-0.979556511723
1421850641189201832,127988,1421850641189201832,fcu,0.048828125,0.01171875,0.00390625,-0.00983726739362,0.0189220135252,-0.199881266707,-0.979588007682
1421850641194201946,127989,1421850641194201946,fcu,0.048828125,0.01171875,0.00390625,-0.00983726739362,0.0189220135252,-0.199881266707,-0.979588007682
1421850641199203968,127990,1421850641199203968,fcu,0.048828125,0.01171875,0.00390625,-0.00985574122874,0.0189123977976,-0.200837800158,-0.979392344059
1421850641204205990,127991,1421850641204205990,fcu,0.048828125,0.009765625,0.00390625,-0.00985574122874,0.0189123977976,-0.200837800158,-0.979392344059
1421850641209208012,127992,1421850641209208012,fcu,0.048828125,0.009765625,0.00390625,-0.00985574122874,0.0189123977976,-0.200837800158,-0.979392344059
1421850641214207888,127993,1421850641214207888,fcu,0.048828125,0.009765625,0.00390625,-0.00965983579341,0.0179559039807,-0.200836120478,-0.979412643269
1421850641219209909,127994,1421850641219209909,fcu,0.048828125,0.009765625,0.00390625,-0.00965983579341,0.0179559039807,-0.200836120478,-0.979412643269
1421850641224211931,127995,1421850641224211931,fcu,0.048828125,0.0078125,0.00390625,-0.00965983579341,0.0179559039807,-0.200836120478,-0.979412643269
1421850641229212046,127996,1421850641229212046,fcu,0.046875,0.0078125,0.00390625,-0.00870337367983,0.0181520244114,-0.200818489652,-0.979421609681
1421850641234213829,127997,1421850641234213829,fcu,0.046875,0.0078125,0.00390625,-0.00946392114575,0.0169993930397,-0.200834249266,-0.979432008439
1421850641239215851,127998,1421850641239215851,fcu,0.046875,0.0078125,0.00390625,-0.00870337367983,0.0181520244114,-0.200818489652,-0.979421609681
1421850641244217873,127999,1421850641244217873,fcu,0.046875,0.0078125,0.00390625,-0.00850744021429,0.0171955120991,-0.200817552534,-0.979440783518
1421850641249217987,128000,1421850641249217987,fcu,0.046875,0.005859375,0.00390625,-0.00850744021429,0.0171955120991,-0.200817552534,-0.979440783518
1421850641254220009,128001,1421850641254220009,fcu,0.046875,0.005859375,0.00390625,-0.00850744021429,0.0171955120991,-0.200817552534,-0.979440783518
1421850641259222031,128002,1421850641259222031,fcu,0.046875,0.005859375,0.00390625,-0.00850744021429,0.0171955120991,-0.200817552534,-0.979440783518
1421850641264221907,128003,1421850641264221907,fcu,0.046875,0.005859375,0.00390625,-0.00850744021429,0.0171955120991,-0.200817552534,-0.979440783518
1421850641269223928,128004,1421850641269223928,fcu,0.046875,0.005859375,0.00390625,-0.00735499187179,0.0164350854024,-0.200800469764,-0.979466672942
1421850641274225950,128005,1421850641274225950,fcu,0.046875,0.00390625,0.00390625,-0.00735499187179,0.0164350854024,-0.200800469764,-0.979466672942
1421850641284227848,128007,1421850641284227848,fcu,0.044921875,0.00390625,0.00390625,-0.00735499187179,0.0164350854024,-0.200800469764,-0.979466672942
1421850641289229870,128008,1421850641289229870,fcu,0.044921875,0.00390625,0.00390625,-0.00735499187179,0.0164350854024,-0.200800469764,-0.979466672942
1421850641294231892,128009,1421850641294231892,fcu,0.044921875,0.00390625,0.00390625,-0.00639847809389,0.0166311717431,-0.20078432413,-0.979473388504
1421850641299232006,128010,1421850641299232006,fcu,0.044921875,0.001953125,0.00390625,-0.00639847809389,0.0166311717431,-0.20078432413,-0.979473388504
1421850641304234028,128011,1421850641304234028,fcu,0.044921875,0.001953125,0.00390625,-0.00620249516216,0.0156746267913,-0.200784872235,-0.979490311443
1421850641309236050,128012,1421850641309236050,fcu,0.044921875,0.001953125,0.00390625,-0.00620249516216,0.0156746267913,-0.200784872235,-0.979490311443
1421850641314237833,128013,1421850641314237833,fcu,0.044921875,0.001953125,0.00390625,-0.00620249516216,0.0156746267913,-0.200784872235,-0.979490311443
1421850641319237947,128014,1421850641319237947,fcu,0.044921875,-0.0,0.00390625,-0.00524595884935,0.0158706982627,-0.200769469243,-0.979495901509
1421850641334241867,128017,1421850641334241867,fcu,0.044921875,-0.0,0.00390625,-0.00504995448183,0.0149141391668,-0.200770760005,-0.979511698929
1421850641339243889,128018,1421850641339243889,fcu,0.04296875,-0.001953125,0.00390625,-0.00504995448183,0.0149141391668,-0.200770760005,-0.979511698929
1421850641344245911,128019,1421850641344245911,fcu,0.04296875,-0.001953125,0.00390625,-0.00504995448183,0.0149141391668,-0.200770760005,-0.979511698929
1421850641354248047,128021,1421850641354248047,fcu,0.04296875,-0.001953125,0.00390625,-0.00389737422739,0.0141536254299,-0.200758133129,-0.979530835321
1421850641359249830,128022,1421850641359249830,fcu,0.04296875,-0.00390625,0.00390625,-0.00389737422739,0.0141536254299,-0.200758133129,-0.979530835321
1421850641364251852,128023,1421850641364251852,fcu,0.04296875,-0.00390625,0.00390625,-0.00389737422739,0.0141536254299,-0.200758133129,-0.979530835321
1421850641374253988,128025,1421850641374253988,fcu,0.04296875,-0.00390625,0.005859375,-0.00294079943965,0.0143496715141,-0.200744215502,-0.979534174273
1421850641379256010,128026,1421850641379256010,fcu,0.04296875,-0.00390625,0.005859375,-0.00294079943965,0.0143496715141,-0.200744215502,-0.979534174273
1421850641384258032,128027,1421850641384258032,fcu,0.04296875,-0.00390625,0.005859375,-0.00294079943965,0.0143496715141,-0.200744215502,-0.979534174273
1421850641389257908,128028,1421850641389257908,fcu,0.04296875,-0.005859375,0.005859375,-0.00294079943965,0.0143496715141,-0.200744215502,-0.979534174273
1421850641394259930,128029,1421850641394259930,fcu,0.04296875,-0.005859375,0.005859375,-0.00294079943965,0.0143496715141,-0.200744215502,-0.979534174273
1421850641399261951,128030,1421850641399261951,fcu,0.04296875,-0.005859375,0.005859375,-0.00295481138623,0.0143467927977,-0.20170069597,-0.979337667953
1421850641404261827,128031,1421850641404261827,fcu,0.04296875,-0.005859375,0.005859375,-0.00275783667266,0.0133904016672,-0.201703485349,-0.979351211506
1421850641409263849,128032,1421850641409263849,fcu,0.04296875,-0.0078125,0.005859375,-0.00274475879558,0.0133930884816,-0.200746991654,-0.979547720543
1421850641414265871,128033,1421850641414265871,fcu,0.04296875,-0.0078125,0.005859375,-0.00274475879558,0.0133930884816,-0.200746991654,-0.979547720543
1421850641419267893,128034,1421850641419267893,fcu,0.041015625,-0.0078125,0.005859375,-0.00274475879558,0.0133930884816,-0.200746991654,-0.979547720543
1421850641424268007,128035,1421850641424268007,fcu,0.041015625,-0.009765625,0.005859375,-0.00275783667266,0.0133904016672,-0.201703485349,-0.979351211506
1421850641429270029,128036,1421850641429270029,fcu,0.041015625,-0.009765625,0.005859375,-0.00275783667266,0.0133904016672,-0.201703485349,-0.979351211506
1421850641434272051,128037,1421850641434272051,fcu,0.041015625,-0.01171875,0.005859375,-0.00180143784216,0.0135873713108,-0.201690312608,-0.979353437714
1421850641439271927,128038,1421850641439271927,fcu,0.041015625,-0.01171875,0.005859375,-0.00180143784216,0.0135873713108,-0.201690312608,-0.979353437714
1421850641444273949,128039,1421850641444273949,fcu,0.041015625,-0.01171875,0.005859375,-0.00180143784216,0.0135873713108,-0.201690312608,-0.979353437714
1421850641449275970,128040,1421850641449275970,fcu,0.041015625,-0.013671875,0.005859375,-0.00180143784216,0.0135873713108,-0.201690312608,-0.979353437714
1421850641454277992,128041,1421850641454277992,fcu,0.041015625,-0.013671875,0.005859375,-0.00180143784216,0.0135873713108,-0.201690312608,-0.979353437714
1421850641464279890,128043,1421850641464279890,fcu,0.041015625,-0.013671875,0.005859375,-0.00178816806798,0.0135891240482,-0.200733816745,-0.979549933887
1421850641469281912,128044,1421850641469281912,fcu,0.0390625,-0.015625,0.005859375,-0.00178816806798,0.0135891240482,-0.200733816745,-0.979549933887
1421850641474282026,128045,1421850641474282026,fcu,0.0390625,-0.015625,0.005859375,-0.00178816806798,0.0135891240482,-0.200733816745,-0.979549933887
