%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1421851407902457952,87295,1421851407902457952,fcu,0.029296875,-0.1171875,0.005859375,-0.00735274840435,-0.021017722043,-0.0703627230948,0.997272921346
1421851407907457829,87296,1421851407907457829,fcu,0.029296875,-0.1171875,0.005859375,-0.00728427655377,-0.0200437955665,-0.0703584568476,0.997293774735
1421851407912457943,87297,1421851407912457943,fcu,0.029296875,-0.1171875,0.005859375,-0.00735274840435,-0.021017722043,-0.0703627230948,0.997272921346
1421851407917457819,87298,1421851407917457819,fcu,0.029296875,-0.1171875,0.005859375,-0.00728427655377,-0.0200437955665,-0.0703584568476,0.997293774735
1421851407922457933,87299,1421851407922457933,fcu,0.029296875,-0.115234375,0.005859375,-0.00730384709635,-0.0200366724586,-0.0713323428451,0.997224589768
1421851407927458048,87300,1421851407927458048,fcu,0.029296875,-0.115234375,0.005859375,-0.00730384709635,-0.0200366724586,-0.0713323428451,0.997224589768
1421851407942457914,87303,1421851407942457914,fcu,0.029296875,-0.115234375,0.005859375,-0.00632999162995,-0.0201063233844,-0.0713127417714,0.997231246917
1421851407947458029,87304,1421851407947458029,fcu,0.029296875,-0.115234375,0.005859375,-0.00632999162995,-0.0201063233844,-0.0713127417714,0.997231246917
1421851407952457905,87305,1421851407952457905,fcu,0.029296875,-0.115234375,0.005859375,-0.00632999162995,-0.0201063233844,-0.0713127417714,0.997231246917
1421851407957458019,87306,1421851407957458019,fcu,0.029296875,-0.115234375,0.005859375,-0.00632999162995,-0.0201063233844,-0.0713127417714,0.997231246917
1421851407962460041,87307,1421851407962460041,fcu,0.029296875,-0.11328125,0.005859375,-0.00626054233975,-0.0191324413825,-0.0713093789179,0.997251085622
1421851407967459917,87308,1421851407967459917,fcu,0.029296875,-0.11328125,0.005859375,-0.00626054233975,-0.0191324413825,-0.0713093789179,0.997251085622
1421851407972460032,87309,1421851407972460032,fcu,0.029296875,-0.11328125,0.005859375,-0.00626054233975,-0.0191324413825,-0.0713093789179,0.997251085622
1421851407977459908,87310,1421851407977459908,fcu,0.029296875,-0.11328125,0.005859375,-0.00626054233975,-0.0191324413825,-0.0713093789179,0.997251085622
1421851407982460022,87311,1421851407982460022,fcu,0.029296875,-0.11328125,0.005859375,-0.00626054233975,-0.0191324413825,-0.0713093789179,0.997251085622
1421851407987459898,87312,1421851407987459898,fcu,0.029296875,-0.11328125,0.005859375,-0.00632999162995,-0.0201063233844,-0.0713127417714,0.997231246917
1421851407992460012,87313,1421851407992460012,fcu,0.029296875,-0.11328125,0.005859375,-0.00632999162995,-0.0201063233844,-0.0713127417714,0.997231246917
1421851407997459888,87314,1421851407997459888,fcu,0.029296875,-0.111328125,0.005859375,-0.00632999162995,-0.0201063233844,-0.0713127417714,0.997231246917
1421851408007459879,87316,1421851408007459879,fcu,0.029296875,-0.111328125,0.005859375,-0.00632999162995,-0.0201063233844,-0.0713127417714,0.997231246917
1421851408012459993,87317,1421851408012459993,fcu,0.029296875,-0.111328125,0.0078125,-0.0053561301268,-0.0201759551353,-0.0712930726885,0.997236953031
1421851408017459869,87318,1421851408017459869,fcu,0.029296875,-0.111328125,0.0078125,-0.0053561301268,-0.0201759551353,-0.0712930726885,0.997236953031
1421851408022461891,87319,1421851408022461891,fcu,0.029296875,-0.111328125,0.0078125,-0.0053561301268,-0.0201759551353,-0.0712930726885,0.997236953031
1421851408027462006,87320,1421851408027462006,fcu,0.029296875,-0.109375,0.0078125,-0.0053561301268,-0.0201759551353,-0.0712930726885,0.997236953031
1421851408032461882,87321,1421851408032461882,fcu,0.029296875,-0.109375,0.0078125,-0.0053561301268,-0.0201759551353,-0.0712930726885,0.997236953031
1421851408037461996,87322,1421851408037461996,fcu,0.02734375,-0.109375,0.0078125,-0.0053561301268,-0.0201759551353,-0.0712930726885,0.997236953031
1421851408042461872,87323,1421851408042461872,fcu,0.02734375,-0.109375,0.0078125,-0.0053561301268,-0.0201759551353,-0.0712930726885,0.997236953031
1421851408047461987,87324,1421851408047461987,fcu,0.02734375,-0.109375,0.0078125,-0.00438226351564,-0.0202455676449,-0.0712733356153,0.997241708107
1421851408052461863,87325,1421851408052461863,fcu,0.02734375,-0.107421875,0.0078125,-0.0053561301268,-0.0201759551353,-0.0712930726885,0.997236953031
1421851408057461977,87326,1421851408057461977,fcu,0.02734375,-0.107421875,0.0078125,-0.00438226351564,-0.0202455676449,-0.0712733356153,0.997241708107
1421851408072461843,87329,1421851408072461843,fcu,0.02734375,-0.107421875,0.0078125,-0.00438226351564,-0.0202455676449,-0.0712733356153,0.997241708107
1421851408077461958,87330,1421851408077461958,fcu,0.02734375,-0.107421875,0.0078125,-0.00340839272523,-0.0203151608468,-0.0712535305705,0.997245512138
1421851408082463980,87331,1421851408082463980,fcu,0.02734375,-0.107421875,0.0078125,-0.00340839272523,-0.0203151608468,-0.0712535305705,0.997245512138
1421851408087463856,87332,1421851408087463856,fcu,0.02734375,-0.10546875,0.0078125,-0.00347789658802,-0.0212890291473,-0.071253972291,0.997224925935
1421851408092463970,87333,1421851408092463970,fcu,0.02734375,-0.10546875,0.0078125,-0.00340839272523,-0.0203151608468,-0.0712535305705,0.997245512138
1421851408102463961,87335,1421851408102463961,fcu,0.02734375,-0.10546875,0.0078125,-0.00340839272523,-0.0203151608468,-0.0712535305705,0.997245512138
1421851408107463837,87336,1421851408107463837,fcu,0.02734375,-0.10546875,0.0078125,-0.00340839272523,-0.0203151608468,-0.0712535305705,0.997245512138
1421851408112463951,87337,1421851408112463951,fcu,0.02734375,-0.10546875,0.0078125,-0.00243451868433,-0.0203847346746,-0.0712336575731,0.997248365123
1421851408117463827,87338,1421851408117463827,fcu,0.02734375,-0.10546875,0.0078125,-0.00340839272523,-0.0203151608468,-0.0712535305705,0.997245512138
1421851408122463942,87339,1421851408122463942,fcu,0.02734375,-0.10546875,0.0078125,-0.00243451868433,-0.0203847346746,-0.0712336575731,0.997248365123
1421851408127463818,87340,1421851408127463818,fcu,0.02734375,-0.103515625,0.0078125,-0.00243451868433,-0.0203847346746,-0.0712336575731,0.997248365123
1421851408132463932,87341,1421851408132463932,fcu,0.02734375,-0.103515625,0.0078125,-0.00243451868433,-0.0203847346746,-0.0712336575731,0.997248365123
1421851408137464046,87342,1421851408137464046,fcu,0.02734375,-0.103515625,0.009765625,-0.00245442448775,-0.0203823474952,-0.072207498808,0.99717832549
1421851408142465830,87343,1421851408142465830,fcu,0.02734375,-0.103515625,0.009765625,-0.00245442448775,-0.0203823474952,-0.072207498808,0.99717832549
1421851408147465944,87344,1421851408147465944,fcu,0.02734375,-0.103515625,0.009765625,-0.00245442448775,-0.0203823474952,-0.072207498808,0.99717832549
1421851408152465820,87345,1421851408152465820,fcu,0.02734375,-0.103515625,0.009765625,-0.00252489943103,-0.0213561474039,-0.072206969448,0.997157807678
1421851408157465935,87346,1421851408157465935,fcu,0.02734375,-0.1015625,0.009765625,-0.00155111146028,-0.0214266518279,-0.0721860794077,0.997159797918
1421851408162466049,87347,1421851408162466049,fcu,0.02734375,-0.1015625,0.009765625,-0.00252489943103,-0.0213561474039,-0.072206969448,0.997157807678
1421851408167465925,87348,1421851408167465925,fcu,0.02734375,-0.1015625,0.009765625,-0.00155111146028,-0.0214266518279,-0.0721860794077,0.997159797918
1421851408172466040,87349,1421851408172466040,fcu,0.02734375,-0.1015625,0.009765625,-0.00252489943103,-0.0213561474039,-0.072206969448,0.997157807678
1421851408182466030,87351,1421851408182466030,fcu,0.02734375,-0.1015625,0.009765625,-0.00155111146028,-0.0214266518279,-0.0721860794077,0.997159797918
1421851408187465906,87352,1421851408187465906,fcu,0.02734375,-0.1015625,0.009765625,-0.00155111146028,-0.0214266518279,-0.0721860794077,0.997159797918
1421851408192466021,87353,1421851408192466021,fcu,0.02734375,-0.1015625,0.009765625,-0.00148061651369,-0.0204528529005,-0.0721875597437,0.997180246897
1421851408197465897,87354,1421851408197465897,fcu,0.02734375,-0.099609375,0.009765625,-0.00153018625931,-0.0214281563679,-0.0712122562763,0.997229816642
1421851408202467918,87355,1421851408202467918,fcu,0.02734375,-0.099609375,0.009765625,-0.00146064232169,-0.0204542890621,-0.0712137166419,0.997250267057
1421851408207468033,87356,1421851408207468033,fcu,0.02734375,-0.099609375,0.009765625,-0.00146064232169,-0.0204542890621,-0.0712137166419,0.997250267057
1421851408212467909,87357,1421851408212467909,fcu,0.02734375,-0.099609375,0.009765625,-0.00146064232169,-0.0204542890621,-0.0712137166419,0.997250267057
1421851408217468023,87358,1421851408217468023,fcu,0.02734375,-0.099609375,0.009765625,-0.00146064232169,-0.0204542890621,-0.0712137166419,0.997250267057
1421851408222467899,87359,1421851408222467899,fcu,0.02734375,-0.099609375,0.009765625,-0.000486764566073,-0.0205238239428,-0.0711937077961,0.997251217939
1421851408227468014,87360,1421851408227468014,fcu,0.02734375,-0.099609375,0.009765625,-0.00146064232169,-0.0204542890621,-0.0712137166419,0.997250267057
1421851408232467890,87361,1421851408232467890,fcu,0.02734375,-0.09765625,0.009765625,-0.000486764566073,-0.0205238239428,-0.0711937077961,0.997251217939
1421851408237468004,87362,1421851408237468004,fcu,0.02734375,-0.09765625,0.009765625,-0.000486764566073,-0.0205238239428,-0.0711937077961,0.997251217939
1421851408242467880,87363,1421851408242467880,fcu,0.02734375,-0.09765625,0.009765625,-0.000486764566073,-0.0205238239428,-0.0711937077961,0.997251217939
1421851408247467995,87364,1421851408247467995,fcu,0.02734375,-0.09765625,0.009765625,-0.000486764566073,-0.0205238239428,-0.0711937077961,0.997251217939
1421851408252467871,87365,1421851408252467871,fcu,0.02734375,-0.095703125,0.009765625,-0.000486764566073,-0.0205238239428,-0.0711937077961,0.997251217939
1421851408257467985,87366,1421851408257467985,fcu,0.02734375,-0.095703125,0.009765625,-0.000486764566073,-0.0205238239428,-0.0711937077961,0.997251217939
1421851408262470007,87367,1421851408262470007,fcu,0.02734375,-0.095703125,0.009765625,-0.000486764566073,-0.0205238239428,-0.0711937077961,0.997251217939
1421851408267469883,87368,1421851408267469883,fcu,0.02734375,-0.095703125,0.009765625,-0.000486764566073,-0.0205238239428,-0.0711937077961,0.997251217939
1421851408292469978,87373,1421851408292469978,fcu,0.02734375,-0.09375,0.009765625,0.000487113653759,-0.0205933392505,-0.0711736310546,0.997251217769
1421851408297469854,87374,1421851408297469854,fcu,0.02734375,-0.09375,0.009765625,0.000487113653759,-0.0205933392505,-0.0711736310546,0.997251217769
1421851408302469969,87375,1421851408302469969,fcu,0.02734375,-0.09375,0.009765625,0.000487113653759,-0.0205933392505,-0.0711736310546,0.997251217769
1421851408307469845,87376,1421851408307469845,fcu,0.02734375,-0.09375,0.009765625,0.000487113653759,-0.0205933392505,-0.0711736310546,0.997251217769
1421851408312469959,87377,1421851408312469959,fcu,0.029296875,-0.09375,0.009765625,0.000487113653759,-0.0205933392505,-0.0711736310546,0.997251217769
1421851408317469835,87378,1421851408317469835,fcu,0.029296875,-0.09375,0.009765625,0.000507224101151,-0.020592853734,-0.0701997191289,0.99732024773
1421851408322471857,87379,1421851408322471857,fcu,0.029296875,-0.09375,0.009765625,0.000507224101151,-0.020592853734,-0.0701997191289,0.99732024773
1421851408327471972,87380,1421851408327471972,fcu,0.029296875,-0.091796875,0.009765625,0.000507224101151,-0.020592853734,-0.0701997191289,0.99732024773
1421851408332471848,87381,1421851408332471848,fcu,0.029296875,-0.091796875,0.009765625,0.000507224101151,-0.020592853734,-0.0701997191289,0.99732024773
1421851408337471962,87382,1421851408337471962,fcu,0.029296875,-0.091796875,0.009765625,0.000507224101151,-0.020592853734,-0.0701997191289,0.99732024773
1421851408342471838,87383,1421851408342471838,fcu,0.029296875,-0.08984375,0.009765625,0.000507224101151,-0.020592853734,-0.0701997191289,0.99732024773
1421851408357471943,87386,1421851408357471943,fcu,0.029296875,-0.08984375,0.009765625,0.000507224101151,-0.020592853734,-0.0701997191289,0.99732024773
1421851408362471819,87387,1421851408362471819,fcu,0.029296875,-0.087890625,0.009765625,0.000507224101151,-0.020592853734,-0.0701997191289,0.99732024773
1421851408367471933,87388,1421851408367471933,fcu,0.03125,-0.087890625,0.009765625,0.00148116925891,-0.0206613983169,-0.0701795754495,0.997319276835
1421851408372472048,87389,1421851408372472048,fcu,0.03125,-0.087890625,0.009765625,0.00148116925891,-0.0206613983169,-0.0701795754495,0.997319276835
1421851408377471924,87390,1421851408377471924,fcu,0.03125,-0.087890625,0.009765625,0.00148116925891,-0.0206613983169,-0.0701795754495,0.997319276835
1421851408382473946,87391,1421851408382473946,fcu,0.03125,-0.087890625,0.009765625,0.00148116925891,-0.0206613983169,-0.0701795754495,0.997319276835
1421851408387473822,87392,1421851408387473822,fcu,0.03125,-0.087890625,0.009765625,0.00148116925891,-0.0206613983169,-0.0701795754495,0.997319276835
1421851408392473936,87393,1421851408392473936,fcu,0.03125,-0.087890625,0.009765625,0.00141251677357,-0.0216353246727,-0.0701752817415,0.997299026047
1421851408397474051,87394,1421851408397474051,fcu,0.03125,-0.0859375,0.009765625,0.00141251677357,-0.0216353246727,-0.0701752817415,0.997299026047
1421851408402473927,87395,1421851408402473927,fcu,0.03125,-0.0859375,0.009765625,0.00141251677357,-0.0216353246727,-0.0701752817415,0.997299026047
1421851408407474041,87396,1421851408407474041,fcu,0.03125,-0.0859375,0.009765625,0.00141251677357,-0.0216353246727,-0.0701752817415,0.997299026047
1421851408412473917,87397,1421851408412473917,fcu,0.03125,-0.0859375,0.009765625,0.00141251677357,-0.0216353246727,-0.0701752817415,0.997299026047
1421851408422473907,87399,1421851408422473907,fcu,0.03125,-0.0859375,0.009765625,0.00141251677357,-0.0216353246727,-0.0701752817415,0.997299026047
1421851408427474022,87400,1421851408427474022,fcu,0.03125,-0.0859375,0.009765625,0.00141251677357,-0.0216353246727,-0.0701752817415,0.997299026047
1421851408432473898,87401,1421851408432473898,fcu,0.03125,-0.0859375,0.009765625,0.00141251677357,-0.0216353246727,-0.0701752817415,0.997299026047
1421851408437474012,87402,1421851408437474012,fcu,0.03125,-0.083984375,0.009765625,0.00143364434342,-0.0216339349455,-0.069201323604,0.997367081036
1421851408442476034,87403,1421851408442476034,fcu,0.03125,-0.083984375,0.009765625,0.00145477054605,-0.0216325245866,-0.0682272994709,0.997434184861
1421851408447475910,87404,1421851408447475910,fcu,0.03125,-0.083984375,0.009765625,0.00145477054605,-0.0216325245866,-0.0682272994709,0.997434184861
1421851408452476025,87405,1421851408452476025,fcu,0.03125,-0.083984375,0.009765625,0.00145477054605,-0.0216325245866,-0.0682272994709,0.997434184861
1421851408457475901,87406,1421851408457475901,fcu,0.03125,-0.08203125,0.009765625,0.00145477054605,-0.0216325245866,-0.0682272994709,0.997434184861
1421851408462476015,87407,1421851408462476015,fcu,0.03125,-0.08203125,0.009765625,0.00145477054605,-0.0216325245866,-0.0682272994709,0.997434184861
1421851408467475891,87408,1421851408467475891,fcu,0.03125,-0.08203125,0.009765625,0.000480713186027,-0.0215658860598,-0.0682483924466,0.997435129922
1421851408477475882,87410,1421851408477475882,fcu,0.03125,-0.08203125,0.009765625,0.000480713186027,-0.0215658860598,-0.0682483924466,0.997435129922
1421851408482475996,87411,1421851408482475996,fcu,0.03125,-0.080078125,0.009765625,0.000480713186027,-0.0215658860598,-0.0682483924466,0.997435129922
1421851408487475872,87412,1421851408487475872,fcu,0.03125,-0.080078125,0.009765625,0.000480713186027,-0.0215658860598,-0.0682483924466,0.997435129922
1421851408492475986,87413,1421851408492475986,fcu,0.033203125,-0.080078125,0.009765625,0.000480713186027,-0.0215658860598,-0.0682483924466,0.997435129922
1421851408497475863,87414,1421851408497475863,fcu,0.033203125,-0.080078125,0.009765625,0.000480713186027,-0.0215658860598,-0.0682483924466,0.997435129922
1421851408502477884,87415,1421851408502477884,fcu,0.033203125,-0.080078125,0.009765625,0.000480713186027,-0.0215658860598,-0.0682483924466,0.997435129922
1421851408507477999,87416,1421851408507477999,fcu,0.033203125,-0.080078125,0.009765625,0.000480713186027,-0.0215658860598,-0.0682483924466,0.997435129922
1421851408512477875,87417,1421851408512477875,fcu,0.033203125,-0.080078125,0.009765625,0.000413982388036,-0.0225399277679,-0.0682450244432,0.997413854382
1421851408517477989,87418,1421851408517477989,fcu,0.033203125,-0.080078125,0.009765625,0.000413982388036,-0.0225399277679,-0.0682450244432,0.997413854382
1421851408522477865,87419,1421851408522477865,fcu,0.033203125,-0.078125,0.009765625,0.000413982388036,-0.0225399277679,-0.0682450244432,0.997413854382
1421851408527477980,87420,1421851408527477980,fcu,0.033203125,-0.078125,0.009765625,0.000413982388036,-0.0225399277679,-0.0682450244432,0.997413854382
1421851408532477856,87421,1421851408532477856,fcu,0.033203125,-0.078125,0.009765625,0.000413982388036,-0.0225399277679,-0.0682450244432,0.997413854382
1421851408537477970,87422,1421851408537477970,fcu,0.033203125,-0.078125,0.009765625,0.00138801900298,-0.0226065625412,-0.0682229802567,0.997412974499
1421851408542477846,87423,1421851408542477846,fcu,0.033203125,-0.078125,0.009765625,0.000413982388036,-0.0225399277679,-0.0682450244432,0.997413854382
1421851408547477961,87424,1421851408547477961,fcu,0.033203125,-0.078125,0.009765625,0.00138801900298,-0.0226065625412,-0.0682229802567,0.997412974499
1421851408567479849,87428,1421851408567479849,fcu,0.033203125,-0.078125,0.009765625,0.00141009505885,-0.0226051962744,-0.0672489117724,0.997479122889
1421851408572479963,87429,1421851408572479963,fcu,0.033203125,-0.078125,0.009765625,0.00238419493758,-0.0226708582504,-0.0672268043222,0.997477270208
1421851408577479839,87430,1421851408577479839,fcu,0.033203125,-0.078125,0.009765625,0.00238419493758,-0.0226708582504,-0.0672268043222,0.997477270208
1421851408582479954,87431,1421851408582479954,fcu,0.033203125,-0.078125,0.009765625,0.00238419493758,-0.0226708582504,-0.0672268043222,0.997477270208
1421851408587479830,87432,1421851408587479830,fcu,0.033203125,-0.078125,0.009765625,0.00238419493758,-0.0226708582504,-0.0672268043222,0.997477270208
1421851408592479944,87433,1421851408592479944,fcu,0.033203125,-0.078125,0.009765625,0.00329244772823,-0.0237105693463,-0.0671983676343,0.997452428979
1421851408597479820,87434,1421851408597479820,fcu,0.033203125,-0.078125,0.009765625,0.00238419493758,-0.0226708582504,-0.0672268043222,0.997477270208
1421851408602479935,87435,1421851408602479935,fcu,0.033203125,-0.078125,0.009765625,0.00231837167542,-0.0236449346447,-0.0672214904409,0.997455168637
1421851408607480049,87436,1421851408607480049,fcu,0.033203125,-0.078125,0.009765625,0.00329244772823,-0.0237105693463,-0.0671983676343,0.997452428979
1421851408612479925,87437,1421851408612479925,fcu,0.033203125,-0.076171875,0.009765625,0.00231837167542,-0.0236449346447,-0.0672214904409,0.997455168637
1421851408617480040,87438,1421851408617480040,fcu,0.033203125,-0.076171875,0.0078125,0.00329244772823,-0.0237105693463,-0.0671983676343,0.997452428979
1421851408622481823,87439,1421851408622481823,fcu,0.033203125,-0.076171875,0.0078125,0.00329244772823,-0.0237105693463,-0.0671983676343,0.997452428979
1421851408627481937,87440,1421851408627481937,fcu,0.033203125,-0.076171875,0.0078125,0.00329244772823,-0.0237105693463,-0.0671983676343,0.997452428979
1421851408632482052,87441,1421851408632482052,fcu,0.033203125,-0.076171875,0.0078125,0.00333875112469,-0.0237040935641,-0.0652500914269,0.997581773219
1421851408637481928,87442,1421851408637481928,fcu,0.03515625,-0.07421875,0.0078125,0.00333875112469,-0.0237040935641,-0.0652500914269,0.997581773219
1421851408642482042,87443,1421851408642482042,fcu,0.03515625,-0.07421875,0.0078125,0.00333875112469,-0.0237040935641,-0.0652500914269,0.997581773219
1421851408647481918,87444,1421851408647481918,fcu,0.03515625,-0.07421875,0.0078125,0.00327480573257,-0.0246782684438,-0.065243807128,0.997558772377
1421851408652482033,87445,1421851408652482033,fcu,0.03515625,-0.07421875,0.0078125,0.00327480573257,-0.0246782684438,-0.065243807128,0.997558772377
1421851408657481909,87446,1421851408657481909,fcu,0.03515625,-0.072265625,0.0078125,0.00327480573257,-0.0246782684438,-0.065243807128,0.997558772377
1421851408662482023,87447,1421851408662482023,fcu,0.03515625,-0.072265625,0.0078125,0.00327480573257,-0.0246782684438,-0.065243807128,0.997558772377
1421851408667481899,87448,1421851408667481899,fcu,0.03515625,-0.072265625,0.0078125,0.00327480573257,-0.0246782684438,-0.065243807128,0.997558772377
1421851408672482014,87449,1421851408672482014,fcu,0.03515625,-0.072265625,0.0078125,0.00327480573257,-0.0246782684438,-0.065243807128,0.997558772377
1421851408677481890,87450,1421851408677481890,fcu,0.03515625,-0.072265625,0.0078125,0.00327480573257,-0.0246782684438,-0.065243807128,0.997558772377
1421851408682483912,87451,1421851408682483912,fcu,0.037109375,-0.072265625,0.0078125,0.00327480573257,-0.0246782684438,-0.065243807128,0.997558772377
1421851408687484026,87452,1421851408687484026,fcu,0.037109375,-0.0703125,0.0078125,0.00329890403872,-0.0246750586243,-0.0642695976835,0.997622011349
1421851408692483902,87453,1421851408692483902,fcu,0.037109375,-0.0703125,0.0078125,0.00232466237507,-0.0246122835893,-0.0642936637705,0.997624757231
1421851408697484016,87454,1421851408697484016,fcu,0.037109375,-0.0703125,0.0078125,0.00329890403872,-0.0246750586243,-0.0642695976835,0.997622011349
1421851408707484007,87456,1421851408707484007,fcu,0.037109375,-0.0703125,0.0078125,0.00232466237507,-0.0246122835893,-0.0642936637705,0.997624757231
1421851408712483883,87457,1421851408712483883,fcu,0.0390625,-0.0703125,0.0078125,0.00232466237507,-0.0246122835893,-0.0642936637705,0.997624757231
1421851408717483997,87458,1421851408717483997,fcu,0.0390625,-0.0703125,0.0078125,0.00329890403872,-0.0246750586243,-0.0642695976835,0.997622011349
1421851408722483873,87459,1421851408722483873,fcu,0.0390625,-0.0703125,0.0078125,0.00232466237507,-0.0246122835893,-0.0642936637705,0.997624757231
1421851408727483988,87460,1421851408727483988,fcu,0.0390625,-0.0703125,0.0078125,0.00232466237507,-0.0246122835893,-0.0642936637705,0.997624757231
1421851408732483864,87461,1421851408732483864,fcu,0.0390625,-0.068359375,0.0078125,0.00232466237507,-0.0246122835893,-0.0642936637705,0.997624757231
1421851408737483978,87462,1421851408737483978,fcu,0.0390625,-0.068359375,0.0078125,0.00232466237507,-0.0246122835893,-0.0642936637705,0.997624757231
1421851408742486000,87463,1421851408742486000,fcu,0.0390625,-0.068359375,0.0078125,0.00232466237507,-0.0246122835893,-0.0642936637705,0.997624757231
1421851408747485876,87464,1421851408747485876,fcu,0.0390625,-0.068359375,0.0078125,0.00234869669596,-0.0246100016756,-0.0633193903407,0.997687068298
1421851408752485991,87465,1421851408752485991,fcu,0.0390625,-0.068359375,0.0078125,0.00228667437329,-0.0255842817491,-0.0633140420568,0.997663043179
1421851408757485867,87466,1421851408757485867,fcu,0.0390625,-0.068359375,0.0078125,0.00234869669596,-0.0246100016756,-0.0633193903407,0.997687068298
1421851408762485981,87467,1421851408762485981,fcu,0.041015625,-0.068359375,0.0078125,0.00228667437329,-0.0255842817491,-0.0633140420568,0.997663043179
1421851408767485857,87468,1421851408767485857,fcu,0.041015625,-0.068359375,0.0078125,0.00228667437329,-0.0255842817491,-0.0633140420568,0.997663043179
1421851408772485971,87469,1421851408772485971,fcu,0.041015625,-0.068359375,0.0078125,0.00228667437329,-0.0255842817491,-0.0633140420568,0.997663043179
1421851408777485847,87470,1421851408777485847,fcu,0.041015625,-0.068359375,0.0078125,0.00228667437329,-0.0255842817491,-0.0633140420568,0.997663043179
1421851408782485962,87471,1421851408782485962,fcu,0.041015625,-0.068359375,0.0078125,0.00228667437329,-0.0255842817491,-0.0633140420568,0.997663043179
1421851408787485838,87472,1421851408787485838,fcu,0.041015625,-0.068359375,0.0078125,0.00228667437329,-0.0255842817491,-0.0633140420568,0.997663043179
1421851408792485952,87473,1421851408792485952,fcu,0.041015625,-0.068359375,0.0078125,0.00228667437329,-0.0255842817491,-0.0633140420568,0.997663043179
1421851408797485828,87474,1421851408797485828,fcu,0.041015625,-0.068359375,0.0078125,0.00228667437329,-0.0255842817491,-0.0633140420568,0.997663043179
1421851408802487850,87475,1421851408802487850,fcu,0.041015625,-0.068359375,0.0078125,0.00233663928033,-0.0255797667929,-0.0613653619026,0.997784800449
1421851408807487965,87476,1421851408807487965,fcu,0.041015625,-0.06640625,0.0078125,0.00233663928033,-0.0255797667929,-0.0613653619026,0.997784800449
1421851408812487841,87477,1421851408812487841,fcu,0.041015625,-0.06640625,0.0078125,0.00233663928033,-0.0255797667929,-0.0613653619026,0.997784800449
1421851408817487955,87478,1421851408817487955,fcu,0.041015625,-0.06640625,0.005859375,0.00233663928033,-0.0255797667929,-0.0613653619026,0.997784800449
1421851408822487831,87479,1421851408822487831,fcu,0.041015625,-0.06640625,0.005859375,0.00233663928033,-0.0255797667929,-0.0613653619026,0.997784800449
1421851408827487946,87480,1421851408827487946,fcu,0.041015625,-0.06640625,0.005859375,0.00233663928033,-0.0255797667929,-0.0613653619026,0.997784800449
1421851408832487822,87481,1421851408832487822,fcu,0.041015625,-0.06640625,0.005859375,0.00227651773713,-0.0265541417506,-0.0613600020303,0.997759813369
1421851408837487936,87482,1421851408837487936,fcu,0.041015625,-0.06640625,0.005859375,0.00227651773713,-0.0265541417506,-0.0613600020303,0.997759813369
1421851408842488050,87483,1421851408842488050,fcu,0.041015625,-0.06640625,0.005859375,0.00227651773713,-0.0265541417506,-0.0613600020303,0.997759813369
1421851408847487926,87484,1421851408847487926,fcu,0.04296875,-0.06640625,0.005859375,0.00230244842653,-0.0265519059271,-0.0603855981087,0.997819259467
