%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42
1421850640363965988,9618,1421850640363965988,0,0.0078125,0.01953125,0.1953125,0.0,0.05859375,0.0078125,-0.181640625,1.0,0.390625,0.0,4.0,0.0,0.0,0.060546875,0.009765625,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.05078125,-0.052734375,-0.025390625,0.0625,0.009765625,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.0078125,0.03125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640368968010,9619,1421850640368968010,0,0.0078125,0.01953125,0.1953125,0.0,-0.10546875,-0.1015625,-0.064453125,1.0,0.390625,0.0,4.0,0.0,0.0,0.060546875,0.009765625,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.05078125,-0.0546875,-0.025390625,0.060546875,0.005859375,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.0078125,0.03125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640373967886,9620,1421850640373967886,0,0.0078125,0.01953125,0.1953125,0.0,0.1328125,0.04296875,-0.25,1.0,0.390625,0.0,4.0,0.0,0.0,0.060546875,0.009765625,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.05078125,-0.0546875,-0.02734375,0.060546875,0.005859375,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.0078125,0.03125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640378969908,9621,1421850640378969908,0,0.009765625,0.01953125,0.1953125,0.0,-0.044921875,-0.009765625,-0.095703125,1.0,0.390625,0.0,4.0,0.0,0.0,0.060546875,0.0078125,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.05078125,-0.056640625,-0.02734375,0.060546875,0.005859375,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.0078125,0.03125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640383971930,9622,1421850640383971930,0,0.009765625,0.01953125,0.1953125,0.0,-0.009765625,-0.05078125,-0.09375,1.0,0.390625,0.0,4.0,0.0,0.0,0.060546875,0.0078125,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.05078125,-0.056640625,-0.02734375,0.060546875,0.005859375,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.0078125,0.033203125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640388972044,9623,1421850640388972044,0,0.009765625,0.01953125,0.1953125,0.0,0.083984375,0.076171875,-0.212890625,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.0078125,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.05078125,-0.056640625,-0.02734375,0.060546875,0.005859375,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.0078125,0.03125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640393973827,9624,1421850640393973827,0,0.01171875,0.01953125,0.1953125,0.0,-0.060546875,-0.0625,-0.03515625,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.0078125,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.05078125,-0.05859375,-0.02734375,0.060546875,0.005859375,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.0078125,0.033203125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640398975849,9625,1421850640398975849,0,0.01171875,0.01953125,0.1953125,0.0,0.1328125,0.01953125,-0.240234375,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.005859375,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.05078125,-0.05859375,-0.02734375,0.060546875,0.005859375,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.0078125,0.033203125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640403977871,9626,1421850640403977871,0,0.01171875,0.01953125,0.1953125,0.0,0.021484375,-0.05078125,-0.083984375,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.005859375,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.05078125,-0.05859375,-0.029296875,0.060546875,0.005859375,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.0078125,0.033203125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640413980007,9628,1421850640413980007,0,0.01171875,0.01953125,0.1953125,0.0,-0.0859375,-0.060546875,0.01171875,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.005859375,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.05078125,-0.05859375,-0.029296875,0.060546875,0.005859375,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.009765625,0.033203125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640418982029,9629,1421850640418982029,0,0.013671875,0.01953125,0.1953125,0.0,0.103515625,-0.025390625,-0.19140625,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.00390625,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.05078125,-0.05859375,-0.029296875,0.060546875,0.005859375,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.009765625,0.033203125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640423981905,9630,1421850640423981905,0,0.013671875,0.01953125,0.1953125,0.0,-0.095703125,0.037109375,-0.21484375,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.00390625,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.048828125,-0.060546875,-0.029296875,0.060546875,0.00390625,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.009765625,0.03125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640428983927,9631,1421850640428983927,0,0.013671875,0.021484375,0.1953125,0.0,-0.076171875,-0.09765625,0.013671875,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.00390625,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.048828125,-0.060546875,-0.029296875,0.060546875,0.00390625,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.009765625,0.033203125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640433985949,9632,1421850640433985949,0,0.013671875,0.021484375,0.1953125,0.0,-0.11328125,0.0078125,-0.13671875,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.00390625,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.048828125,-0.060546875,-0.029296875,0.060546875,0.00390625,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.01171875,0.033203125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640438987970,9633,1421850640438987970,0,0.013671875,0.021484375,0.1953125,0.0,0.0234375,-0.072265625,-0.0234375,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.00390625,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.048828125,-0.060546875,-0.029296875,0.060546875,0.00390625,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.01171875,0.033203125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640443987846,9634,1421850640443987846,0,0.013671875,0.021484375,0.1953125,0.0,0.009765625,0.064453125,-0.29296875,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.001953125,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.048828125,-0.060546875,-0.029296875,0.060546875,0.00390625,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.01171875,0.033203125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640448989868,9635,1421850640448989868,0,0.013671875,0.021484375,0.1953125,0.0,-0.060546875,-0.0625,-0.0078125,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.001953125,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.046875,-0.060546875,-0.03125,0.060546875,0.00390625,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.01171875,0.033203125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640458992004,9637,1421850640458992004,0,0.013671875,0.021484375,0.1953125,0.0,-0.0703125,-0.037109375,-0.06640625,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.001953125,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.046875,-0.060546875,-0.03125,0.060546875,0.00390625,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.01171875,0.033203125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640463994026,9638,1421850640463994026,0,0.013671875,0.021484375,0.1953125,0.0,0.1171875,-0.015625,-0.21875,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.001953125,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.044921875,-0.060546875,-0.03125,0.060546875,0.00390625,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.01171875,0.03515625,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640468996048,9639,1421850640468996048,0,0.013671875,0.0234375,0.1953125,0.0,-0.052734375,0.0234375,-0.224609375,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.001953125,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.044921875,-0.060546875,-0.03125,0.060546875,0.00390625,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.013671875,0.033203125,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640473997831,9640,1421850640473997831,0,0.013671875,0.0234375,0.1953125,0.0,0.099609375,-0.013671875,-0.142578125,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.001953125,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.044921875,-0.060546875,-0.033203125,0.060546875,0.001953125,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.013671875,0.03515625,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640478997946,9641,1421850640478997946,0,0.013671875,0.0234375,0.1953125,0.0,0.01953125,0.0625,-0.29296875,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.0,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.04296875,-0.060546875,-0.033203125,0.060546875,0.001953125,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.013671875,0.03515625,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640489001989,9643,1421850640489001989,0,0.013671875,0.0234375,0.1953125,0.0,0.12890625,0.02734375,-0.259765625,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.0,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.04296875,-0.05859375,-0.03515625,0.060546875,0.001953125,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.013671875,0.03515625,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640494001865,9644,1421850640494001865,0,0.013671875,0.0234375,0.1953125,0.0,-0.005859375,-0.08984375,-0.005859375,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.0,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.04296875,-0.05859375,-0.03515625,0.060546875,0.001953125,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.013671875,0.037109375,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640499003887,9645,1421850640499003887,0,0.013671875,0.0234375,0.1953125,0.0,0.109375,0.0390625,-0.2421875,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.0,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.041015625,-0.05859375,-0.03515625,0.060546875,0.001953125,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.015625,0.037109375,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640504005909,9646,1421850640504005909,0,0.013671875,0.0234375,0.1953125,0.0,-0.009765625,-0.03515625,-0.0859375,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.0,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.041015625,-0.05859375,-0.03515625,0.060546875,0.001953125,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.015625,0.037109375,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640509007931,9647,1421850640509007931,0,0.013671875,0.0234375,0.1953125,0.0,0.037109375,-0.072265625,-0.044921875,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.0,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.041015625,-0.056640625,-0.03515625,0.060546875,0.001953125,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.015625,0.037109375,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640514008045,9648,1421850640514008045,0,0.013671875,0.0234375,0.1953125,0.0,0.05859375,0.00390625,-0.251953125,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,0.0,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.041015625,-0.056640625,-0.03515625,0.060546875,0.001953125,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.015625,0.037109375,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640519009829,9649,1421850640519009829,0,0.013671875,0.0234375,0.1953125,0.0,-0.033203125,-0.11328125,-0.076171875,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,-0.001953125,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.041015625,-0.056640625,-0.03515625,0.060546875,0.0,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.015625,0.037109375,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640524011850,9650,1421850640524011850,0,0.013671875,0.0234375,0.1953125,0.0,0.064453125,-0.029296875,-0.232421875,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,-0.001953125,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.041015625,-0.056640625,-0.037109375,0.060546875,0.0,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.017578125,0.037109375,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640529011965,9651,1421850640529011965,0,0.013671875,0.025390625,0.1953125,0.0,-0.005859375,-0.10546875,-0.0859375,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,-0.001953125,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.0390625,-0.056640625,-0.037109375,0.060546875,0.0,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.017578125,0.037109375,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640534013987,9652,1421850640534013987,0,0.013671875,0.0234375,0.1953125,0.0,0.107421875,-0.048828125,-0.259765625,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,-0.001953125,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.0390625,-0.056640625,-0.037109375,0.060546875,0.0,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.017578125,0.0390625,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640539016008,9653,1421850640539016008,0,0.013671875,0.0234375,0.1953125,0.0,0.060546875,-0.080078125,-0.201171875,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,-0.001953125,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.0390625,-0.0546875,-0.037109375,0.060546875,-0.00390625,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.017578125,0.0390625,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640544018030,9654,1421850640544018030,0,0.013671875,0.025390625,0.1953125,0.0,0.041015625,-0.078125,-0.095703125,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,-0.001953125,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.0390625,-0.0546875,-0.0390625,0.060546875,-0.00390625,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.017578125,0.0390625,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640549017906,9655,1421850640549017906,0,0.013671875,0.025390625,0.1953125,0.0,0.099609375,-0.017578125,-0.2421875,1.0,0.390625,0.0,4.0,0.0,0.0,0.05859375,-0.00390625,-0.00390625,-0.060546875,-0.13671875,-0.1171875,-0.0390625,-0.0546875,-0.0390625,0.060546875,-0.00390625,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.01953125,0.0390625,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640554019928,9656,1421850640554019928,0,0.013671875,0.025390625,0.1953125,0.0,0.025390625,-0.046875,-0.1171875,1.0,0.390625,0.0,4.0,0.0,0.0,0.056640625,-0.00390625,-0.00390625,-0.060546875,-0.138671875,-0.1171875,-0.0390625,-0.056640625,-0.0390625,0.056640625,-0.0078125,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.01953125,0.0390625,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640559021950,9657,1421850640559021950,0,0.013671875,0.025390625,0.1953125,0.0,0.12109375,-0.03515625,-0.181640625,1.0,0.390625,0.0,4.0,0.0,0.0,0.056640625,-0.00390625,-0.00390625,-0.060546875,-0.138671875,-0.1171875,-0.041015625,-0.056640625,-0.0390625,0.056640625,-0.0078125,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.01953125,0.0390625,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640564021826,9658,1421850640564021826,0,0.015625,0.025390625,0.1953125,0.0,0.03515625,-0.048828125,-0.126953125,1.0,0.390625,0.0,4.0,0.0,0.0,0.056640625,-0.00390625,-0.00390625,-0.060546875,-0.138671875,-0.1171875,-0.041015625,-0.056640625,-0.0390625,0.056640625,-0.0078125,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.01953125,0.0390625,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640569023848,9659,1421850640569023848,0,0.015625,0.0234375,0.1953125,0.0,0.1015625,-0.076171875,-0.103515625,1.0,0.390625,0.0,4.0,0.0,0.0,0.056640625,-0.005859375,-0.00390625,-0.060546875,-0.138671875,-0.1171875,-0.041015625,-0.056640625,-0.0390625,0.056640625,-0.0078125,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.01953125,0.0390625,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
1421850640574025869,9660,1421850640574025869,0,0.015625,0.0234375,0.1953125,0.0,0.12109375,-0.056640625,-0.19140625,1.0,0.390625,0.0,4.0,0.0,0.0,0.056640625,-0.005859375,-0.00390625,-0.060546875,-0.138671875,-0.1171875,-0.041015625,-0.056640625,-0.041015625,0.056640625,-0.0078125,-0.00390625,0.001953125,-0.001953125,-0.0078125,0.01953125,0.0390625,5.890625,0.0,0.0,0.0,6.28125,0.00390625,-0.005859375,0.005859375,-0.0078125,0.0,0.0,0.0,0.0
