%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channel0,field.channel1,field.channel2,field.channel3,field.channel4,field.channel5,field.channel6,field.channel7
1421851140522016048,3406,1421851140522016048,0,2080,2000,2368,2032,4080,4080,0,0
1421851140572036028,3407,1421851140572036028,0,2080,2000,2352,2032,4080,4080,0,0
1421851140622056007,3408,1421851140622056007,0,2080,2000,2352,2032,4080,4080,0,0
1421851140672075987,3409,1421851140672075987,0,2080,2000,2352,2032,4080,4080,0,0
1421851140722095966,3410,1421851140722095966,0,2080,2000,2352,2032,4080,4080,0,0
1421851140772115946,3411,1421851140772115946,0,2080,2000,2288,2032,4080,4080,0,0
1421851140822135925,3412,1421851140822135925,0,2080,2000,2288,2032,4080,4080,0,0
1421851140872155905,3413,1421851140872155905,0,2080,2000,2288,2032,4080,4080,0,0
1421851140922175884,3414,1421851140922175884,0,2080,2000,2288,2032,4080,4080,0,0
1421851140972195864,3415,1421851140972195864,0,2080,2000,2240,2032,4080,4080,0,0
1421851141022215843,3416,1421851141022215843,0,2080,2000,2240,2032,4080,4080,0,0
1421851141072235823,3417,1421851141072235823,0,2080,2000,2240,2032,4080,4080,0,0
1421851141122256041,3418,1421851141122256041,0,2080,2000,2240,2032,4080,4080,0,0
1421851141172276020,3419,1421851141172276020,0,2080,2000,2240,2032,4080,4080,0,0
1421851141222296000,3420,1421851141222296000,0,2080,2000,2240,2032,4080,4080,0,0
1421851141272315979,3421,1421851141272315979,0,2080,2000,2240,2032,4080,4080,0,0
1421851141322335958,3422,1421851141322335958,0,2080,2000,2240,2032,4080,4080,0,0
1421851141372355938,3423,1421851141372355938,0,2080,2000,2240,2032,4080,4080,0,0
1421851141422375917,3424,1421851141422375917,0,2080,2000,2240,2032,4080,4080,0,0
1421851141472395897,3425,1421851141472395897,0,2080,2000,2240,2048,4080,4080,0,0
1421851141522415876,3426,1421851141522415876,0,2080,2000,2256,2048,4080,4080,0,0
1421851141572435856,3427,1421851141572435856,0,2080,2000,2256,2048,4080,4080,0,0
1421851141622455835,3428,1421851141622455835,0,2080,2000,2256,2048,4080,4080,0,0
1421851141672476053,3429,1421851141672476053,0,2080,2000,2256,2048,4080,4080,0,0
1421851141722496033,3430,1421851141722496033,0,2080,2000,2256,2048,4080,4080,0,0
1421851141772516012,3431,1421851141772516012,0,2080,2000,2256,2048,4080,4080,0,0
1421851141822531939,3432,1421851141822531939,0,2080,2000,2256,2048,4080,4080,0,0
1421851141872545958,3433,1421851141872545958,0,2080,2000,2256,2048,4080,4080,0,0
1421851141922559977,3434,1421851141922559977,0,2080,2000,2256,2048,4080,4080,0,0
1421851141972573996,3435,1421851141972573996,0,2080,2000,2256,2048,4080,4080,0,0
1421851142022588015,3436,1421851142022588015,0,2080,2000,2256,2048,4080,4080,0,0
1421851142072602034,3437,1421851142072602034,0,2080,2000,2256,2048,4080,4080,0,0
1421851142122616053,3438,1421851142122616053,0,2080,2000,2256,2048,4080,4080,0,0
1421851142172631979,3439,1421851142172631979,0,2080,2000,2256,2048,4080,4080,0,0
1421851142222645998,3440,1421851142222645998,0,2080,2000,2256,2048,4080,4080,0,0
1421851142272660017,3441,1421851142272660017,0,2080,2000,2240,2048,4080,4080,0,0
1421851142322674036,3442,1421851142322674036,0,2080,2000,2240,2048,4080,4080,0,0
1421851142372687817,3443,1421851142372687817,0,2080,2000,2240,2048,4080,4080,0,0
1421851142422701836,3444,1421851142422701836,0,2080,2000,2240,2048,4080,4080,0,0
1421851142472715855,3445,1421851142472715855,0,2080,2000,2240,2048,4080,4080,0,0
1421851142522732019,3446,1421851142522732019,0,2080,2000,2240,2048,4080,4080,0,0
1421851142572746038,3447,1421851142572746038,0,2080,2000,2240,2048,4080,4080,0,0
1421851142622759819,3448,1421851142622759819,0,2080,2000,2240,2048,4080,4080,0,0
1421851142672773838,3449,1421851142672773838,0,2080,2000,2240,2048,4080,4080,0,0
1421851142722787857,3450,1421851142722787857,0,2080,2000,2240,2048,4080,4080,0,0
1421851142772801876,3451,1421851142772801876,0,2080,2000,2240,2048,4080,4080,0,0
1421851142821815968,3452,1421851142821815968,0,2080,2000,2240,2048,4080,4080,0,0
1421851142871831894,3453,1421851142871831894,0,2080,2000,2240,2048,4080,4080,0,0
1421851142921845913,3454,1421851142921845913,0,2080,2000,2240,2048,4080,4080,0,0
1421851142971859932,3455,1421851142971859932,0,2080,2000,2272,2048,4080,4080,0,0
1421851143021873951,3456,1421851143021873951,0,2080,2000,2304,2048,4080,4080,0,0
1421851143071887970,3457,1421851143071887970,0,2080,2000,2304,2048,4080,4080,0,0
1421851143121901989,3458,1421851143121901989,0,2080,2000,2304,2048,4080,4080,0,0
1421851143171916008,3459,1421851143171916008,0,2080,2000,2352,2048,4080,4080,0,0
1421851143221931934,3460,1421851143221931934,0,2080,2000,2368,2048,4080,4080,0,0
1421851143271945953,3461,1421851143271945953,0,2080,2000,2368,2048,4080,4080,0,0
1421851143321959972,3462,1421851143321959972,0,2080,2000,2368,2048,4080,4080,0,0
1421851143371973991,3463,1421851143371973991,0,2080,2000,2368,2048,4080,4080,0,0
1421851143421988010,3464,1421851143421988010,0,2080,2000,2368,2048,4080,4080,0,0
1421851143472002029,3465,1421851143472002029,0,2080,2000,2368,2048,4080,4080,0,0
1421851143522016048,3466,1421851143522016048,0,2080,2000,2368,2048,4080,4080,0,0
1421851143572031975,3467,1421851143572031975,0,2080,2000,2368,2048,4080,4080,0,0
1421851143622045994,3468,1421851143622045994,0,2080,2000,2368,2048,4080,4080,0,0
1421851143672060013,3469,1421851143672060013,0,2080,2000,2368,2048,4080,4080,0,0
1421851143722074032,3470,1421851143722074032,0,2080,2000,2368,2048,4080,4080,0,0
1421851143772088051,3471,1421851143772088051,0,2080,2000,2368,2048,4080,4080,0,0
1421851143822101831,3472,1421851143822101831,0,2080,2000,2368,2048,4080,4080,0,0
1421851143872115850,3473,1421851143872115850,0,2080,2000,2368,2048,4080,4080,0,0
1421851143922132015,3474,1421851143922132015,0,2080,2000,2368,2048,4080,4080,0,0
1421851143972146034,3475,1421851143972146034,0,2080,2000,2368,2048,4080,4080,0,0
1421851144022160053,3476,1421851144022160053,0,2080,2000,2368,2048,4080,4080,0,0
1421851144072173834,3477,1421851144072173834,0,2080,2000,2368,2048,4080,4080,0,0
1421851144122187853,3478,1421851144122187853,0,2080,2000,2368,2048,4080,4080,0,0
1421851144172201872,3479,1421851144172201872,0,2080,2000,2368,2048,4080,4080,0,0
1421851144222215891,3480,1421851144222215891,0,2080,2000,2368,2048,4080,4080,0,0
1421851144272231817,3481,1421851144272231817,0,2080,2000,2368,2048,4080,4080,0,0
1421851144322245836,3482,1421851144322245836,0,2080,2000,2368,2048,4080,4080,0,0
1421851144372259855,3483,1421851144372259855,0,2080,2000,2368,2048,4080,4080,0,0
1421851144422273874,3484,1421851144422273874,0,2080,2000,2368,2048,4080,4080,0,0
1421851144472287893,3485,1421851144472287893,0,2080,2000,2368,2048,4080,4080,0,0
1421851144522301912,3486,1421851144522301912,0,2080,2000,2400,2048,4080,4080,0,0
1421851144572315931,3487,1421851144572315931,0,2080,2000,2400,2048,4080,4080,0,0
1421851144622331858,3488,1421851144622331858,0,2080,2000,2416,2048,4080,4080,0,0
1421851144672345877,3489,1421851144672345877,0,2080,2000,2416,2048,4080,4080,0,0
1421851144722359896,3490,1421851144722359896,0,2080,2000,2416,2048,4080,4080,0,0
1421851144772373915,3491,1421851144772373915,0,2080,2000,2416,2048,4080,4080,0,0
1421851144822387934,3492,1421851144822387934,0,2080,2000,2416,2048,4080,4080,0,0
1421851144872401953,3493,1421851144872401953,0,2080,2000,2416,2048,4080,4080,0,0
1421851144922415972,3494,1421851144922415972,0,2080,2000,2416,2048,4080,4080,0,0
1421851144972431898,3495,1421851144972431898,0,2080,2000,2416,2048,4080,4080,0,0
1421851145022445917,3496,1421851145022445917,0,2080,2000,2416,2048,4080,4080,0,0
1421851145072459936,3497,1421851145072459936,0,2080,2000,2416,2048,4080,4080,0,0
1421851145122473955,3498,1421851145122473955,0,2080,2000,2416,2032,4080,4080,0,0
1421851145172487974,3499,1421851145172487974,0,2080,2000,2368,2032,4080,4080,0,0
1421851145222501993,3500,1421851145222501993,0,2080,2000,2368,2032,4080,4080,0,0
1421851145272516012,3501,1421851145272516012,0,2080,2000,2368,2032,4080,4080,0,0
1421851145322531939,3502,1421851145322531939,0,2080,2000,2336,2032,4080,4080,0,0
1421851145372545958,3503,1421851145372545958,0,2080,2000,2336,2032,4080,4080,0,0
1421851145422559977,3504,1421851145422559977,0,2080,2000,2336,2032,4080,4080,0,0
1421851145472573996,3505,1421851145472573996,0,2080,2000,2336,2032,4080,4080,0,0
1421851145522588015,3506,1421851145522588015,0,2080,2000,2336,2032,4080,4080,0,0
1421851145572602034,3507,1421851145572602034,0,2080,2000,2336,2032,4080,4080,0,0
1421851145622616053,3508,1421851145622616053,0,2080,2000,2336,2032,4080,4080,0,0
1421851145672631979,3509,1421851145672631979,0,2080,2000,2336,2032,4080,4080,0,0
1421851145722645998,3510,1421851145722645998,0,2080,2000,2336,2032,4080,4080,0,0
1421851145772660017,3511,1421851145772660017,0,2080,2000,2336,2032,4080,4080,0,0
1421851145822674036,3512,1421851145822674036,0,2080,2000,2336,2032,4080,4080,0,0
1421851145872687817,3513,1421851145872687817,0,2080,2000,2336,2032,4080,4080,0,0
1421851145922701836,3514,1421851145922701836,0,2080,2000,2336,2032,4080,4080,0,0
1421851145972715855,3515,1421851145972715855,0,2080,2000,2336,2032,4080,4080,0,0
1421851146022732019,3516,1421851146022732019,0,2080,2000,2336,2032,4080,4080,0,0
1421851146072746038,3517,1421851146072746038,0,2080,2000,2336,2032,4080,4080,0,0
1421851146122759819,3518,1421851146122759819,0,2080,2000,2336,2032,4080,4080,0,0
1421851146172773838,3519,1421851146172773838,0,2080,2000,2336,2032,4080,4080,0,0
1421851146222787857,3520,1421851146222787857,0,2080,2000,2336,2032,4080,4080,0,0
1421851146272801876,3521,1421851146272801876,0,2080,2000,2336,2032,4080,4080,0,0
1421851146322815895,3522,1421851146322815895,0,2080,2000,2336,2032,4080,4080,0,0
1421851146372831821,3523,1421851146372831821,0,2080,2000,2336,2032,4080,4080,0,0
1421851146422845840,3524,1421851146422845840,0,2080,2000,2336,2032,4080,4080,0,0
1421851146472859859,3525,1421851146472859859,0,2080,2000,2336,2032,4080,4080,0,0
1421851146522873878,3526,1421851146522873878,0,2080,2000,2336,2032,4080,4080,0,0
1421851146572887897,3527,1421851146572887897,0,2080,2000,2336,2032,4080,4080,0,0
1421851146622901917,3528,1421851146622901917,0,2080,2000,2336,2032,4080,4080,0,0
1421851146672915936,3529,1421851146672915936,0,2080,2000,2336,2032,4080,4080,0,0
1421851146722931862,3530,1421851146722931862,0,2080,2000,2336,2032,4080,4080,0,0
1421851146772945881,3531,1421851146772945881,0,2080,2000,2336,2032,4080,4080,0,0
1421851146822959900,3532,1421851146822959900,0,2080,2000,2336,2032,4080,4080,0,0
1421851146872973919,3533,1421851146872973919,0,2080,2000,2336,2032,4080,4080,0,0
1421851146922987938,3534,1421851146922987938,0,2080,2000,2336,2032,4080,4080,0,0
1421851146973001957,3535,1421851146973001957,0,2080,2000,2336,2032,4080,4080,0,0
1421851147023015976,3536,1421851147023015976,0,2080,2000,2336,2032,4080,4080,0,0
1421851147073031902,3537,1421851147073031902,0,2080,2000,2336,2032,4080,4080,0,0
1421851147123045921,3538,1421851147123045921,0,2080,2000,2336,2032,4080,4080,0,0
1421851147173059940,3539,1421851147173059940,0,2080,2000,2336,2032,4080,4080,0,0
1421851147223073959,3540,1421851147223073959,0,2080,2000,2336,2032,4080,4080,0,0
1421851147273087978,3541,1421851147273087978,0,2080,2000,2336,2032,4080,4080,0,0
1421851147323101997,3542,1421851147323101997,0,2080,2000,2336,2032,4080,4080,0,0
1421851147373116016,3543,1421851147373116016,0,2080,2000,2336,2032,4080,4080,0,0
1421851147423131943,3544,1421851147423131943,0,2080,2000,2336,2032,4080,4080,0,0
1421851147473145962,3545,1421851147473145962,0,2080,2000,2336,2032,4080,4080,0,0
1421851147523159981,3546,1421851147523159981,0,2080,2000,2336,2032,4080,4080,0,0
1421851147573174000,3547,1421851147573174000,0,2080,2000,2336,2032,4080,4080,0,0
1421851147623188019,3548,1421851147623188019,0,2080,2000,2336,2032,4080,4080,0,0
1421851147673202038,3549,1421851147673202038,0,2080,2000,2336,2032,4080,4080,0,0
1421851147723215818,3550,1421851147723215818,0,2080,2000,2336,2032,4080,4080,0,0
1421851147773231983,3551,1421851147773231983,0,2080,2000,2336,2032,4080,4080,0,0
1421851147823243856,3552,1421851147823243856,0,2080,2000,2336,2032,4080,4080,0,0
1421851147873255968,3553,1421851147873255968,0,2080,2000,2336,2032,4080,4080,0,0
1421851147923267841,3554,1421851147923267841,0,2080,2000,2336,2032,4080,4080,0,0
1421851147973279953,3555,1421851147973279953,0,2080,2000,2336,2032,4080,4080,0,0
1421851148023293972,3556,1421851148023293972,0,2080,2000,2336,2032,4080,4080,0,0
1421851148073305845,3557,1421851148073305845,0,2080,2000,2336,2032,4080,4080,0,0
1421851148123317957,3558,1421851148123317957,0,2080,2000,2336,2032,4080,4080,0,0
1421851148173329830,3559,1421851148173329830,0,2080,2000,2336,2032,4080,4080,0,0
1421851148223343849,3560,1421851148223343849,0,2080,2000,2336,2032,4080,4080,0,0
1421851148273355961,3561,1421851148273355961,0,2080,2000,2336,2032,4080,4080,0,0
1421851148323367834,3562,1421851148323367834,0,2080,2000,2336,2032,4080,4080,0,0
1421851148373379946,3563,1421851148373379946,0,2080,2000,2336,2032,4080,4080,0,0
1421851148423393965,3564,1421851148423393965,0,2080,2000,2336,2032,4080,4080,0,0
1421851148473405838,3565,1421851148473405838,0,2080,2000,2336,2032,4080,4080,0,0
1421851148523417950,3566,1421851148523417950,0,2080,2000,2336,2032,4080,4080,0,0
1421851148573429823,3567,1421851148573429823,0,2080,2000,2336,2032,4080,4080,0,0
1421851148623443842,3568,1421851148623443842,0,2080,2000,2336,2032,4080,4080,0,0
1421851148673455954,3569,1421851148673455954,0,2080,2000,2336,2032,4080,4080,0,0
1421851148723467827,3570,1421851148723467827,0,2080,2000,2336,2032,4080,4080,0,0
1421851148773479939,3571,1421851148773479939,0,2080,2000,2336,2032,4080,4080,0,0
1421851148823493958,3572,1421851148823493958,0,2080,2000,2336,2032,4080,4080,0,0
1421851148873505831,3573,1421851148873505831,0,2080,2000,2336,2032,4080,4080,0,0
1421851148923517942,3574,1421851148923517942,0,2080,2000,2336,2032,4080,4080,0,0
1421851148973530054,3575,1421851148973530054,0,2080,2000,2336,2032,4080,4080,0,0
1421851149023543835,3576,1421851149023543835,0,2080,2000,2336,2032,4080,4080,0,0
1421851149073555946,3577,1421851149073555946,0,2080,2000,2336,2032,4080,4080,0,0
1421851149123567820,3578,1421851149123567820,0,2080,2000,2336,2032,4080,4080,0,0
1421851149173579931,3579,1421851149173579931,0,2080,2000,2336,2032,4080,4080,0,0
1421851149223593950,3580,1421851149223593950,0,2080,2000,2336,2032,4080,4080,0,0
1421851149273605824,3581,1421851149273605824,0,2080,2000,2336,2032,4080,4080,0,0
1421851149322618008,3582,1421851149322618008,0,2080,2000,2336,2032,4080,4080,0,0
1421851149372629881,3583,1421851149372629881,0,2080,2000,2336,2032,4080,4080,0,0
1421851149422643900,3584,1421851149422643900,0,2080,2000,2336,2032,4080,4080,0,0
1421851149472656012,3585,1421851149472656012,0,2080,2000,2320,2032,4080,4080,0,0
1421851149522667885,3586,1421851149522667885,0,2080,2000,2304,2032,4080,4080,0,0
1421851149571679831,3587,1421851149571679831,0,2080,2000,2272,2032,4080,4080,0,0
1421851149621693850,3588,1421851149621693850,0,2080,2000,2224,2032,4080,4080,0,0
1421851149671705961,3589,1421851149671705961,0,2080,2000,2224,2032,4080,4080,0,0
1421851149721717834,3590,1421851149721717834,0,2080,2000,2224,2032,4080,4080,0,0
1421851149771729946,3591,1421851149771729946,0,2080,2000,2224,2032,4080,4080,0,0
1421851149821748018,3592,1421851149821748018,0,2080,2000,2224,2032,4080,4080,0,0
1421851149871767998,3593,1421851149871767998,0,2080,2000,2224,2032,4080,4080,0,0
1421851149921787977,3594,1421851149921787977,0,2080,2000,2240,2032,4080,4080,0,0
1421851149971807957,3595,1421851149971807957,0,2080,2000,2256,2032,4080,4080,0,0
1421851150021827936,3596,1421851150021827936,0,2080,2000,2288,2032,4080,4080,0,0
1421851150071847916,3597,1421851150071847916,0,2080,2000,2288,2032,4080,4080,0,0
1421851150121867895,3598,1421851150121867895,0,2080,2000,2288,2032,4080,4080,0,0
1421851150171887875,3599,1421851150171887875,0,2080,2000,2304,2032,4080,4080,0,0
1421851150221907854,3600,1421851150221907854,0,2080,2000,2304,2032,4080,4080,0,0
1421851150271927834,3601,1421851150271927834,0,2080,2000,2304,2032,4080,4080,0,0
1421851150321948051,3602,1421851150321948051,0,2080,2000,2304,2032,4080,4080,0,0
1421851150371968031,3603,1421851150371968031,0,2080,2000,2304,2032,4080,4080,0,0
1421851150421988010,3604,1421851150421988010,0,2080,2000,2304,2032,4080,4080,0,0
1421851150472007990,3605,1421851150472007990,0,2080,2000,2304,2032,4080,4080,0,0
1421851150522027969,3606,1421851150522027969,0,2080,2000,2304,2032,4080,4080,0,0
1421851150572047949,3607,1421851150572047949,0,2080,2000,2304,2032,4080,4080,0,0
1421851150622067928,3608,1421851150622067928,0,2080,2000,2304,2032,4080,4080,0,0
1421851150672087908,3609,1421851150672087908,0,2080,2000,2304,2032,4080,4080,0,0
1421851150722107887,3610,1421851150722107887,0,2080,2000,2320,2032,4080,4080,0,0
1421851150772127867,3611,1421851150772127867,0,2080,2000,2320,2032,4080,4080,0,0
1421851150822147846,3612,1421851150822147846,0,2080,2000,2352,2032,4080,4080,0,0
1421851150872167826,3613,1421851150872167826,0,2080,2000,2384,2032,4080,4080,0,0
1421851150922188044,3614,1421851150922188044,0,2080,2000,2384,2048,4080,4080,0,0
1421851150972208023,3615,1421851150972208023,0,2080,2000,2384,2048,4080,4080,0,0
1421851151022228003,3616,1421851151022228003,0,2080,2000,2384,2048,4080,4080,0,0
1421851151072247982,3617,1421851151072247982,0,2080,2000,2400,2048,4080,4080,0,0
1421851151122267962,3618,1421851151122267962,0,2080,2000,2400,2048,4080,4080,0,0
1421851151172287941,3619,1421851151172287941,0,2080,2000,2400,2048,4080,4080,0,0
1421851151222307920,3620,1421851151222307920,0,2080,2000,2400,2048,4080,4080,0,0
1421851151272327900,3621,1421851151272327900,0,2080,2000,2400,2048,4080,4080,0,0
1421851151322347879,3622,1421851151322347879,0,2080,2000,2400,2048,4080,4080,0,0
1421851151372367859,3623,1421851151372367859,0,2080,2000,2400,2048,4080,4080,0,0
1421851151422387838,3624,1421851151422387838,0,2080,2000,2400,2048,4080,4080,0,0
1421851151472407818,3625,1421851151472407818,0,2080,2000,2400,2048,4080,4080,0,0
1421851151522428036,3626,1421851151522428036,0,2080,2000,2400,2048,4080,4080,0,0
1421851151572448015,3627,1421851151572448015,0,2080,2000,2400,2048,4080,4080,0,0
1421851151622467995,3628,1421851151622467995,0,2080,2000,2400,2032,4080,4080,0,0
1421851151672487974,3629,1421851151672487974,0,2080,2000,2400,2032,4080,4080,0,0
1421851151722507954,3630,1421851151722507954,0,2080,2000,2400,2032,4080,4080,0,0
1421851151772527933,3631,1421851151772527933,0,2080,2000,2368,2032,4080,4080,0,0
1421851151822551966,3632,1421851151822551966,0,2080,2000,2352,2032,4080,4080,0,0
1421851151872575998,3633,1421851151872575998,0,2080,2000,2352,2032,4080,4080,0,0
1421851151922601938,3634,1421851151922601938,0,2080,2000,2336,2032,4080,4080,0,0
1421851151972625971,3635,1421851151972625971,0,2080,2000,2336,2032,4080,4080,0,0
1421851152022651911,3636,1421851152022651911,0,2080,2000,2336,2032,4080,4080,0,0
1421851152072675943,3637,1421851152072675943,0,2080,2000,2336,2032,4080,4080,0,0
1421851152122701883,3638,1421851152122701883,0,2080,2000,2336,2032,4080,4080,0,0
1421851152172725916,3639,1421851152172725916,0,2080,2000,2336,2032,4080,4080,0,0
