%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42
1421850804938105822,12379,1421850804938105822,0,-0.0390625,-0.001953125,-0.193359375,0.0,-0.02734375,-0.05078125,-0.408203125,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.154296875,0.109375,-0.00390625,-0.072265625,-0.115234375,-0.109375,-0.025390625,-0.017578125,-0.064453125,0.158203125,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.025390625,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850804943107843,12380,1421850804943107843,0,-0.0390625,-0.001953125,-0.193359375,0.0,-0.146484375,-0.01953125,-0.60546875,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.154296875,0.111328125,-0.00390625,-0.072265625,-0.115234375,-0.109375,-0.025390625,-0.017578125,-0.06640625,0.158203125,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.025390625,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850804948107958,12381,1421850804948107958,0,-0.0390625,-0.001953125,-0.193359375,0.0,-0.119140625,-0.09375,-0.388671875,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.154296875,0.111328125,-0.00390625,-0.072265625,-0.115234375,-0.109375,-0.0234375,-0.017578125,-0.068359375,0.158203125,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.025390625,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850804953109980,12382,1421850804953109980,0,-0.0390625,0.0,-0.193359375,0.0,-0.064453125,-0.00390625,-0.64453125,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.154296875,0.111328125,-0.00390625,-0.072265625,-0.115234375,-0.109375,-0.0234375,-0.017578125,-0.0703125,0.158203125,0.111328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.025390625,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850804958109856,12383,1421850804958109856,0,-0.0390625,0.0,-0.19140625,0.0,-0.19921875,-0.076171875,-0.4296875,0.0,-0.3828125,0.0,7.0,0.0,0.0,0.154296875,0.111328125,-0.00390625,-0.072265625,-0.11328125,-0.109375,-0.0234375,-0.017578125,-0.072265625,0.16015625,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.025390625,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850804963109970,12384,1421850804963109970,0,-0.0390625,0.0,-0.19140625,0.0,-0.056640625,-0.025390625,-0.5859375,0.0,-0.3828125,0.0,7.0,0.0,0.0,0.154296875,0.111328125,-0.00390625,-0.072265625,-0.11328125,-0.109375,-0.021484375,-0.017578125,-0.07421875,0.16015625,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.025390625,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850804968111992,12385,1421850804968111992,0,-0.0390625,0.0,-0.19140625,0.0,-0.189453125,-0.04296875,-0.46875,0.0,-0.3828125,0.0,7.0,0.0,0.0,0.15625,0.111328125,-0.00390625,-0.072265625,-0.11328125,-0.109375,-0.021484375,-0.017578125,-0.076171875,0.16015625,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.025390625,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850804973111868,12386,1421850804973111868,0,-0.041015625,0.0,-0.19140625,0.0,-0.091796875,-0.0703125,-0.49609375,0.0,-0.3828125,0.0,7.0,0.0,0.0,0.15625,0.111328125,-0.00390625,-0.072265625,-0.11328125,-0.109375,-0.01953125,-0.017578125,-0.078125,0.16015625,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.025390625,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850804978113890,12387,1421850804978113890,0,-0.041015625,0.001953125,-0.193359375,0.0,-0.1171875,0.001953125,-0.576171875,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.15625,0.111328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.01953125,-0.017578125,-0.080078125,0.162109375,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.025390625,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850804983114004,12388,1421850804983114004,0,-0.041015625,0.001953125,-0.193359375,0.0,-0.0859375,-0.017578125,-0.576171875,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.15625,0.111328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.017578125,-0.017578125,-0.08203125,0.162109375,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.025390625,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850804988116026,12389,1421850804988116026,0,-0.041015625,0.001953125,-0.193359375,0.0,-0.1328125,-0.044921875,-0.5859375,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.15625,0.111328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.017578125,-0.017578125,-0.083984375,0.162109375,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.025390625,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850804993115902,12390,1421850804993115902,0,-0.041015625,0.00390625,-0.193359375,0.0,-0.119140625,-0.08203125,-0.544921875,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.15625,0.111328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.015625,-0.017578125,-0.0859375,0.162109375,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.025390625,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850804998116016,12391,1421850804998116016,0,-0.041015625,0.00390625,-0.193359375,0.0,-0.052734375,-0.0234375,-0.65234375,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.158203125,0.111328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.015625,-0.017578125,-0.087890625,0.162109375,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.02734375,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805008117914,12393,1421850805008117914,0,-0.041015625,0.00390625,-0.193359375,0.0,-0.03125,-0.0625,-0.65234375,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.158203125,0.111328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.013671875,-0.017578125,-0.091796875,0.162109375,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.025390625,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805013119936,12394,1421850805013119936,0,-0.041015625,0.00390625,-0.193359375,0.0,-0.033203125,-0.04296875,-0.623046875,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.158203125,0.111328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.013671875,-0.017578125,-0.09375,0.162109375,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.025390625,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805018120050,12395,1421850805018120050,0,-0.041015625,0.005859375,-0.193359375,0.0,-0.0234375,-0.04296875,-0.642578125,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.158203125,0.111328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.013671875,-0.017578125,-0.095703125,0.162109375,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.02734375,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805023119926,12396,1421850805023119926,0,-0.041015625,0.005859375,-0.193359375,0.0,-0.072265625,-0.025390625,-0.64453125,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.158203125,0.111328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.013671875,-0.017578125,-0.09765625,0.162109375,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.025390625,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805028121948,12397,1421850805028121948,0,-0.041015625,0.005859375,-0.193359375,0.0,-0.076171875,-0.072265625,-0.603515625,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.158203125,0.111328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.01171875,-0.017578125,-0.099609375,0.162109375,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.02734375,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805033121824,12398,1421850805033121824,0,-0.041015625,0.005859375,-0.193359375,0.0,-0.044921875,-0.01171875,-0.693359375,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.158203125,0.111328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.01171875,-0.017578125,-0.1015625,0.162109375,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.001953125,0.02734375,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805038123846,12399,1421850805038123846,0,-0.041015625,0.005859375,-0.193359375,0.0,-0.1328125,-0.041015625,-0.595703125,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.158203125,0.111328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.01171875,-0.017578125,-0.103515625,0.162109375,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,0.0,0.02734375,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805043123960,12400,1421850805043123960,0,-0.04296875,0.005859375,-0.19140625,0.0,-0.072265625,-0.00390625,-0.693359375,0.0,-0.3828125,0.0,7.0,0.0,0.0,0.16015625,0.111328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.01171875,-0.017578125,-0.10546875,0.162109375,0.115234375,0.115234375,0.0234375,-0.02734375,-0.0078125,0.0,0.02734375,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805048125982,12401,1421850805048125982,0,-0.04296875,0.005859375,-0.19140625,0.0,-0.140625,-0.02734375,-0.634765625,0.0,-0.3828125,0.0,7.0,0.0,0.0,0.16015625,0.111328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.009765625,-0.017578125,-0.107421875,0.162109375,0.115234375,0.115234375,0.0234375,-0.02734375,-0.0078125,0.0,0.02734375,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805053125858,12402,1421850805053125858,0,-0.04296875,0.005859375,-0.19140625,0.0,-0.072265625,-0.044921875,-0.720703125,0.0,-0.3828125,0.0,7.0,0.0,0.0,0.16015625,0.111328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.009765625,-0.017578125,-0.111328125,0.162109375,0.115234375,0.115234375,0.0234375,-0.02734375,-0.0078125,0.0,0.02734375,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805058125973,12403,1421850805058125973,0,-0.04296875,0.0078125,-0.19140625,0.0,-0.115234375,-0.009765625,-0.654296875,0.0,-0.3828125,0.0,7.0,0.0,0.0,0.16015625,0.111328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.009765625,-0.015625,-0.11328125,0.162109375,0.115234375,0.115234375,0.0234375,-0.02734375,-0.0078125,0.0,0.02734375,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805063127995,12404,1421850805063127995,0,-0.04296875,0.0078125,-0.19140625,0.0,-0.109375,-0.111328125,-0.583984375,0.0,-0.3828125,0.0,7.0,0.0,0.0,0.16015625,0.11328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.0078125,-0.015625,-0.115234375,0.162109375,0.115234375,0.115234375,0.0234375,-0.02734375,-0.0078125,0.0,0.02734375,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805068127871,12405,1421850805068127871,0,-0.04296875,0.0078125,-0.19140625,0.0,-0.044921875,-0.017578125,-0.837890625,0.0,-0.3828125,0.0,7.0,0.0,0.0,0.16015625,0.11328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.0078125,-0.015625,-0.1171875,0.162109375,0.115234375,0.115234375,0.0234375,-0.02734375,-0.0078125,0.0,0.02734375,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805073129892,12406,1421850805073129892,0,-0.044921875,0.0078125,-0.19140625,0.0,-0.1171875,-0.12890625,-0.630859375,0.0,-0.3828125,0.0,7.0,0.0,0.0,0.16015625,0.11328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.0078125,-0.015625,-0.119140625,0.162109375,0.115234375,0.115234375,0.0234375,-0.02734375,-0.0078125,0.0,0.029296875,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805078130007,12407,1421850805078130007,0,-0.044921875,0.0078125,-0.193359375,0.0,-0.06640625,-0.0078125,-0.76171875,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.16015625,0.11328125,-0.005859375,-0.072265625,-0.11328125,-0.109375,-0.0078125,-0.015625,-0.12109375,0.1640625,0.115234375,0.115234375,0.0234375,-0.02734375,-0.0078125,0.0,0.02734375,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805083129883,12408,1421850805083129883,0,-0.044921875,0.0078125,-0.193359375,0.0,-0.15625,-0.134765625,-0.57421875,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.16015625,0.11328125,-0.0078125,-0.072265625,-0.11328125,-0.109375,-0.0078125,-0.015625,-0.123046875,0.1640625,0.115234375,0.115234375,0.0234375,-0.02734375,-0.0078125,0.0,0.029296875,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805088131905,12409,1421850805088131905,0,-0.044921875,0.0078125,-0.193359375,0.0,-0.095703125,-0.07421875,-0.662109375,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.162109375,0.11328125,-0.0078125,-0.072265625,-0.11328125,-0.109375,-0.0078125,-0.015625,-0.125,0.1640625,0.115234375,0.115234375,0.0234375,-0.02734375,-0.0078125,0.0,0.029296875,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805093132019,12410,1421850805093132019,0,-0.044921875,0.0078125,-0.193359375,0.0,-0.068359375,-0.033203125,-0.654296875,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.162109375,0.11328125,-0.0078125,-0.072265625,-0.11328125,-0.109375,-0.005859375,-0.015625,-0.126953125,0.1640625,0.115234375,0.115234375,0.0234375,-0.02734375,-0.0078125,0.0,0.029296875,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805098134041,12411,1421850805098134041,0,-0.044921875,0.0078125,-0.193359375,0.0,-0.140625,-0.16015625,-0.54296875,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.162109375,0.11328125,-0.0078125,-0.072265625,-0.11328125,-0.109375,-0.005859375,-0.015625,-0.12890625,0.1640625,0.115234375,0.115234375,0.0234375,-0.02734375,-0.0078125,-0.001953125,0.029296875,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805103133917,12412,1421850805103133917,0,-0.044921875,0.009765625,-0.193359375,0.0,-0.119140625,-0.091796875,-0.583984375,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.162109375,0.11328125,-0.0078125,-0.072265625,-0.11328125,-0.109375,-0.005859375,-0.015625,-0.130859375,0.1640625,0.115234375,0.115234375,0.0234375,-0.02734375,-0.0078125,0.0,0.029296875,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805108135939,12413,1421850805108135939,0,-0.044921875,0.009765625,-0.193359375,0.0,-0.1640625,-0.1640625,-0.58203125,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.162109375,0.11328125,-0.0078125,-0.072265625,-0.11328125,-0.109375,-0.005859375,-0.015625,-0.1328125,0.1640625,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,-0.001953125,0.029296875,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805113136053,12414,1421850805113136053,0,-0.044921875,0.009765625,-0.193359375,0.0,-0.0078125,-0.0703125,-0.740234375,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.162109375,0.11328125,-0.0078125,-0.072265625,-0.11328125,-0.109375,-0.005859375,-0.015625,-0.134765625,0.1640625,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,-0.001953125,0.029296875,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805118135929,12415,1421850805118135929,0,-0.044921875,0.009765625,-0.193359375,0.0,-0.158203125,-0.15625,-0.54296875,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.162109375,0.11328125,-0.0078125,-0.072265625,-0.11328125,-0.109375,-0.005859375,-0.015625,-0.13671875,0.1640625,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,-0.001953125,0.029296875,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805123137951,12416,1421850805123137951,0,-0.044921875,0.009765625,-0.193359375,0.0,-0.05078125,-0.12109375,-0.708984375,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.162109375,0.11328125,-0.0078125,-0.072265625,-0.11328125,-0.109375,-0.005859375,-0.017578125,-0.138671875,0.1640625,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,-0.001953125,0.029296875,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805128137827,12417,1421850805128137827,0,-0.044921875,0.009765625,-0.193359375,0.0,-0.12109375,-0.09765625,-0.603515625,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.162109375,0.11328125,-0.0078125,-0.072265625,-0.11328125,-0.109375,-0.005859375,-0.017578125,-0.140625,0.1640625,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,-0.001953125,0.029296875,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
1421850805133139849,12418,1421850805133139849,0,-0.044921875,0.009765625,-0.193359375,0.0,-0.1640625,-0.12109375,-0.623046875,0.0,-0.384765625,0.0,7.0,0.0,0.0,0.162109375,0.11328125,-0.0078125,-0.072265625,-0.11328125,-0.109375,-0.005859375,-0.017578125,-0.140625,0.1640625,0.11328125,0.115234375,0.0234375,-0.02734375,-0.0078125,-0.001953125,0.029296875,5.935546875,0.119140625,0.029296875,-0.02734375,5.552734375,0.00390625,0.005859375,-0.00390625,0.005859375,0.0,0.0,0.0,0.0
