%time,field.x,field.y,field.theta
1421850805218727206,0.175600941685,-0.115937933309,0.346701717988
1421850805281782498,0.177638557671,-0.117357685749,0.346449729902
1421850805282158998,0.180363098828,-0.118314114535,0.346693749439
1421850805343046873,0.185512353461,-0.117716791352,0.346083287134
1421850805343440289,0.187750077229,-0.115287443051,0.345664103055
1421850805343878289,0.192986789396,-0.117027293804,0.344826791908
1421850805434960539,0.196799063899,-0.115876074881,0.344289254763
1421850805435238581,0.20057555938,-0.11467883135,0.344022594135
1421850805449104289,0.203754401137,-0.112586126179,0.341695161616
1421850805488419164,0.207112029204,-0.114650846036,0.34150653625
1421850805517370081,0.21507110723,-0.112203689536,0.340086830037
1421850805537665998,0.217466339332,-0.111218263256,0.338713451369
1421850805675548331,0.225027681836,-0.109926693424,0.337424644355
1421850805675930289,0.232403983692,-0.105233939245,0.334553571953
1421850805849962122,0.239928757468,-0.0973462224519,0.331948852317
1421850805852079164,0.242224824631,-0.0964139931458,0.331103196983
1421850805852215789,0.24718913616,-0.0923907878289,0.329880109527
1421850805874410289,0.248185758223,-0.0882820301102,0.330064838202
1421850805874547372,0.250539234471,-0.0854702099327,0.3297184805
1421850805959715581,0.250283327214,-0.082305159741,0.328516034009
1421850805959853914,0.251774261081,-0.0799753129405,0.328102644804
1421850805963309914,0.252480234755,-0.0783789827677,0.328652777445
1421850806003327664,0.251981162505,-0.0754036986853,0.328058320397
1421850806016771789,0.254649667274,-0.0737795504333,0.328062044831
1421850806047904206,0.255068367452,-0.0701492856693,0.328612474254
1421850806055573081,0.255460367625,-0.0660049301047,0.327436136517
1421850806180983872,0.255239139076,-0.0602520112893,0.326936276949
1421850806181856998,0.254728562671,-0.0566734790442,0.326600821254
1421850806197480373,0.25459259218,-0.0510406763826,0.326465395163
1421850806220955872,0.252690863459,-0.05001394186,0.326492913279
1421850806233001914,0.25352968786,-0.0492841012997,0.326691125269
1421850806278916831,0.250913740053,-0.0461406966868,0.326313261153
1421850806323874123,0.250163708043,-0.0425214211376,0.326285610362
1421850806348700164,0.246719370712,-0.0407375385737,0.325844318832
1421850806391022789,0.247921384056,-0.037696430288,0.326645856532
1421850806423614664,0.248005189537,-0.0370989345838,0.327198005695
1421850806476092581,0.245371855402,-0.0343982961616,0.328225648815
1421850806476540331,0.244696025955,-0.0328439687955,0.328714296733
1421850806522225289,0.243206753138,-0.0318123152066,0.329371508833
1421850806544721414,0.242007909159,-0.0288176645733,0.329639532705
1421850806590655706,0.241173420108,-0.0294936686948,0.330901951794
1421850806591103289,0.239799705547,-0.0270400911852,0.332105201926
1421850806609438164,0.239540366084,-0.0253843685247,0.332751629975
1421850806654927414,0.23650297297,-0.024665855804,0.333242522304
1421850806655408248,0.233993033094,-0.0248972254391,0.336291438953
1421850806710778956,0.230780582015,-0.0263801370378,0.336506992887
1421850806804618831,0.228055346439,-0.0285393693041,0.339133527089
1421850806805107081,0.223273620756,-0.0291621809625,0.340407626294
1421850806843212706,0.220220226948,-0.0322011778081,0.343429080831
1421850806843609831,0.218104838,-0.0313380441182,0.345176881885
1421850806898363498,0.214322326274,-0.0344159032953,0.347167905274
1421850806898811706,0.207659409001,-0.0369298567827,0.350129157919
1421850806949242414,0.203864865144,-0.0391023420191,0.352113387236
1421850806994898748,0.2007630312,-0.0408610892071,0.352824107666
1421850806995330414,0.199094026509,-0.0423788063071,0.354939480011
1421850807016427289,0.194480801459,-0.0459278889724,0.35731491838
1421850807055333206,0.190957770322,-0.0493449054178,0.358345501373
1421850807080653789,0.188917084185,-0.051478261075,0.359881140032
1421850807089032289,0.185489653105,-0.0536278013269,0.361197077545
1421850807112371123,0.18230297782,-0.0561223824146,0.362109641631
1421850807273535581,0.172075930489,-0.0633519800875,0.364799457253
1421850807274350914,0.170439299285,-0.0683149303465,0.365636784251
1421850807293047373,0.168446920784,-0.0688666644046,0.366695957636
1421850807312791914,0.16651126228,-0.070874312223,0.366874851229
1421850807337437289,0.162781541439,-0.0760570328392,0.368198669237
1421850807350527748,0.160627858818,-0.080221885806,0.368647486621
1421850807374967789,0.159685612342,-0.0832168328102,0.369315337433
1421850807412770914,0.157756193171,-0.0847781281468,0.369059299951
1421850807482592081,0.153695589185,-0.0894685183236,0.370334575863
1421850807594687164,0.153275358892,-0.0918203106943,0.370725870868
1421850807595392081,0.150615048998,-0.0961845356062,0.370954463993
1421850807596000164,0.149961259945,-0.0978448279011,0.371011086924
1421850807786698039,0.149186088009,-0.0984137499079,0.37073766229
1421850807787598831,0.147897429439,-0.0993765667399,0.371274438962
1421850807788485706,0.14777979211,-0.101259510285,0.371451857645
1421850807789295498,0.146621529889,-0.101950483641,0.370713761834
1421850807789843206,0.148245199066,-0.101806899195,0.370871865469
1421850808026831456,0.149560979184,-0.102121488425,0.370538649522
1421850808027239373,0.149551042944,-0.102934138019,0.370663661827
1421850808027578873,0.150471144793,-0.100269212349,0.369387358947
