%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channel0,field.channel1,field.channel2,field.channel3,field.channel4,field.channel5,field.channel6,field.channel7
1421851411597244024,8827,1421851411597244024,0,2080,1984,2320,2032,4080,4080,0,0
1421851411647238016,8828,1421851411647238016,0,2080,1984,2352,2032,4080,4080,0,0
1421851411697229862,8829,1421851411697229862,0,2080,1984,2368,2032,4080,4080,0,0
1421851411747221947,8830,1421851411747221947,0,2080,1984,2368,2032,4080,4080,0,0
1421851411797214031,8831,1421851411797214031,0,2080,1984,2368,2032,4080,4080,0,0
1421851411847195864,8832,1421851411847195864,0,2080,1984,2368,2032,4080,4080,0,0
1421851411897176027,8833,1421851411897176027,0,2080,1984,2368,2032,4080,4080,0,0
1421851411947155952,8834,1421851411947155952,0,2080,1984,2368,2032,4080,4080,0,0
1421851411997135878,8835,1421851411997135878,0,2080,1984,2368,2032,4080,4080,0,0
1421851412047116041,8836,1421851412047116041,0,2080,1984,2368,2032,4080,4080,0,0
1421851412097095966,8837,1421851412097095966,0,2080,1984,2336,2032,4080,4080,0,0
1421851412147075891,8838,1421851412147075891,0,2080,1984,2336,2032,4080,4080,0,0
1421851412197055817,8839,1421851412197055817,0,2080,1984,2336,2032,4080,4080,0,0
1421851412247035980,8840,1421851412247035980,0,2080,1984,2336,2032,4080,4080,0,0
1421851412297015905,8841,1421851412297015905,0,2080,1984,2336,2032,4080,4080,0,0
1421851412346995831,8842,1421851412346995831,0,2080,1984,2336,2032,4080,4080,0,0
1421851412396975994,8843,1421851412396975994,0,2080,1984,2336,2032,4080,4080,0,0
1421851412446955919,8844,1421851412446955919,0,2080,1984,2336,2032,4080,4080,0,0
1421851412496935844,8845,1421851412496935844,0,2080,1984,2336,2032,4080,4080,0,0
1421851412546916008,8846,1421851412546916008,0,2080,1984,2336,2032,4080,4080,0,0
1421851412596895933,8847,1421851412596895933,0,2080,1984,2336,2032,4080,4080,0,0
1421851412646875858,8848,1421851412646875858,0,2080,1984,2320,2032,4080,4080,0,0
1421851412696856022,8849,1421851412696856022,0,2080,1984,2320,2032,4080,4080,0,0
1421851412746835947,8850,1421851412746835947,0,2080,1984,2272,2032,4080,4080,0,0
1421851412796815872,8851,1421851412796815872,0,2080,1984,2272,2032,4080,4080,0,0
1421851412846796036,8852,1421851412846796036,0,2080,1984,2272,2032,4080,4080,0,0
1421851412896775961,8853,1421851412896775961,0,2080,1984,2272,2032,4080,4080,0,0
1421851412946755886,8854,1421851412946755886,0,2080,1984,2272,2032,4080,4080,0,0
1421851412996736050,8855,1421851412996736050,0,2080,1984,2272,2032,4080,4080,0,0
1421851413046715975,8856,1421851413046715975,0,2080,1984,2272,2032,4080,4080,0,0
1421851413096695900,8857,1421851413096695900,0,2080,1984,2272,2032,4080,4080,0,0
1421851413146675825,8858,1421851413146675825,0,2080,1984,2272,2032,4080,4080,0,0
1421851413196655989,8859,1421851413196655989,0,2080,1984,2272,2032,4080,4080,0,0
1421851413246635914,8860,1421851413246635914,0,2080,1984,2272,2032,4080,4080,0,0
1421851413296615839,8861,1421851413296615839,0,2080,1984,2272,2032,4080,4080,0,0
1421851413346596003,8862,1421851413346596003,0,2080,1984,2272,2032,4080,4080,0,0
1421851413396575928,8863,1421851413396575928,0,2080,1984,2272,2032,4080,4080,0,0
1421851413446555853,8864,1421851413446555853,0,2080,1984,2272,2032,4080,4080,0,0
1421851413496536016,8865,1421851413496536016,0,2080,1984,2272,2032,4080,4080,0,0
1421851413546515942,8866,1421851413546515942,0,2080,1984,2272,2032,4080,4080,0,0
1421851413596495867,8867,1421851413596495867,0,2080,1984,2272,2032,4080,4080,0,0
1421851413646476030,8868,1421851413646476030,0,2080,1984,2272,2032,4080,4080,0,0
1421851413696455956,8869,1421851413696455956,0,2080,1984,2272,2032,4080,4080,0,0
1421851413746435881,8870,1421851413746435881,0,2080,1984,2272,2032,4080,4080,0,0
1421851413796416044,8871,1421851413796416044,0,2080,1984,2272,2032,4080,4080,0,0
1421851413846395969,8872,1421851413846395969,0,2080,1984,2272,2032,4080,4080,0,0
1421851413896375895,8873,1421851413896375895,0,2080,1984,2272,2032,4080,4080,0,0
1421851413946355820,8874,1421851413946355820,0,2080,1984,2272,2032,4080,4080,0,0
1421851413996335983,8875,1421851413996335983,0,2080,1984,2272,2032,4080,4080,0,0
1421851414046315908,8876,1421851414046315908,0,2080,1984,2272,2032,4080,4080,0,0
1421851414096295834,8877,1421851414096295834,0,2080,1984,2272,2032,4080,4080,0,0
1421851414146275997,8878,1421851414146275997,0,2080,1984,2272,2032,4080,4080,0,0
1421851414196255922,8879,1421851414196255922,0,2080,1984,2272,2032,4080,4080,0,0
1421851414246235847,8880,1421851414246235847,0,2080,1984,2272,2032,4080,4080,0,0
1421851414296216011,8881,1421851414296216011,0,2080,1984,2272,2032,4080,4080,0,0
1421851414346195936,8882,1421851414346195936,0,2080,1984,2272,2032,4080,4080,0,0
1421851414396175861,8883,1421851414396175861,0,2080,1984,2272,2032,4080,4080,0,0
1421851414446156025,8884,1421851414446156025,0,2080,1984,2272,2032,4080,4080,0,0
1421851414496135950,8885,1421851414496135950,0,2080,1984,2272,2032,4080,4080,0,0
1421851414546115875,8886,1421851414546115875,0,2080,1984,2272,2032,4080,4080,0,0
1421851414596096039,8887,1421851414596096039,0,2080,1984,2272,2032,4080,4080,0,0
1421851414646075964,8888,1421851414646075964,0,2080,1984,2272,2032,4080,4080,0,0
1421851414696055889,8889,1421851414696055889,0,2080,1984,2272,2032,4080,4080,0,0
1421851414746036053,8890,1421851414746036053,0,2080,1984,2272,2032,4080,4080,0,0
1421851414796015978,8891,1421851414796015978,0,2080,1984,2272,2032,4080,4080,0,0
1421851414845995903,8892,1421851414845995903,0,2080,1984,2272,2032,4080,4080,0,0
1421851414895975828,8893,1421851414895975828,0,2080,1984,2272,2032,4080,4080,0,0
1421851414945955992,8894,1421851414945955992,0,2080,1984,2272,2032,4080,4080,0,0
1421851414995935917,8895,1421851414995935917,0,2080,1984,2272,2032,4080,4080,0,0
1421851415045915842,8896,1421851415045915842,0,2080,1984,2272,2032,4080,4080,0,0
1421851415095896006,8897,1421851415095896006,0,2080,1984,2272,2032,4080,4080,0,0
1421851415145875931,8898,1421851415145875931,0,2080,1984,2272,2032,4080,4080,0,0
1421851415195855856,8899,1421851415195855856,0,2080,1984,2272,2032,4080,4080,0,0
1421851415245836020,8900,1421851415245836020,0,2080,1984,2272,2032,4080,4080,0,0
1421851415295815945,8901,1421851415295815945,0,2080,1984,2272,2032,4080,4080,0,0
1421851415345795870,8902,1421851415345795870,0,2080,1984,2272,2032,4080,4080,0,0
1421851415395776033,8903,1421851415395776033,0,2080,1984,2272,2032,4080,4080,0,0
1421851415445755959,8904,1421851415445755959,0,2080,1984,2272,2032,4080,4080,0,0
1421851415495735884,8905,1421851415495735884,0,2080,1984,2272,2032,4080,4080,0,0
1421851415545716047,8906,1421851415545716047,0,2080,1984,2272,2032,4080,4080,0,0
1421851415595695972,8907,1421851415595695972,0,2080,1984,2272,2032,4080,4080,0,0
1421851415645675898,8908,1421851415645675898,0,2080,1984,2272,2032,4080,4080,0,0
1421851415695655823,8909,1421851415695655823,0,2080,1984,2272,2032,4080,4080,0,0
1421851415745635986,8910,1421851415745635986,0,2080,1984,2272,2032,4080,4080,0,0
1421851415795615911,8911,1421851415795615911,0,2080,1984,2272,2032,4080,4080,0,0
1421851415845602036,8912,1421851415845602036,0,2080,1984,2272,2032,4080,4080,0,0
1421851415895586014,8913,1421851415895586014,0,2080,1984,2272,2032,4080,4080,0,0
1421851415945571899,8914,1421851415945571899,0,2080,1984,2352,2032,4080,4080,0,0
1421851415995558023,8915,1421851415995558023,0,2080,1984,2384,2032,4080,4080,0,0
1421851416045543909,8916,1421851416045543909,0,2080,1984,2384,2032,4080,4080,0,0
1421851416095530033,8917,1421851416095530033,0,2080,1984,2384,2032,4080,4080,0,0
1421851416145515919,8918,1421851416145515919,0,2080,1984,2384,2032,4080,4080,0,0
1421851416195502043,8919,1421851416195502043,0,2080,1984,2384,2032,4080,4080,0,0
1421851416245486021,8920,1421851416245486021,0,2080,1984,2384,2032,4080,4080,0,0
1421851416295471907,8921,1421851416295471907,0,2080,1984,2384,2032,4080,4080,0,0
1421851416345458031,8922,1421851416345458031,0,2080,1984,2384,2032,4080,4080,0,0
1421851416395443916,8923,1421851416395443916,0,2080,1984,2384,2032,4080,4080,0,0
1421851416445430040,8924,1421851416445430040,0,2080,1984,2416,2032,4080,4080,0,0
1421851416495415926,8925,1421851416495415926,0,2080,1984,2432,2032,4080,4080,0,0
1421851416545402050,8926,1421851416545402050,0,2080,1984,2432,2032,4080,4080,0,0
1421851416595386028,8927,1421851416595386028,0,2080,1984,2448,2032,4080,4080,0,0
1421851416645371914,8928,1421851416645371914,0,2080,1984,2496,2032,4080,4080,0,0
1421851416695358038,8929,1421851416695358038,0,2080,1984,2496,2032,4080,4080,0,0
1421851416745343924,8930,1421851416745343924,0,2080,1984,2496,2032,4080,4080,0,0
1421851416795330048,8931,1421851416795330048,0,2080,1984,2496,2032,4080,4080,0,0
1421851416845315933,8932,1421851416845315933,0,2080,1984,2496,2032,4080,4080,0,0
1421851416895301819,8933,1421851416895301819,0,2080,1984,2496,2032,4080,4080,0,0
1421851416945286036,8934,1421851416945286036,0,2080,1984,2496,2032,4080,4080,0,0
1421851416995271921,8935,1421851416995271921,0,2080,1984,2496,2032,4080,4080,0,0
1421851417045258045,8936,1421851417045258045,0,2080,1984,2496,2032,4080,4080,0,0
1421851417095243931,8937,1421851417095243931,0,2080,1984,2496,2032,4080,4080,0,0
1421851417145230055,8938,1421851417145230055,0,2080,1984,2464,2032,4080,4080,0,0
1421851417195215940,8939,1421851417195215940,0,2080,1984,2432,2032,4080,4080,0,0
1421851417245201826,8940,1421851417245201826,0,2080,1984,2368,2032,4080,4080,0,0
1421851417295186043,8941,1421851417295186043,0,2080,1984,2368,2032,4080,4080,0,0
1421851417345171928,8942,1421851417345171928,0,2080,1984,2368,2032,4080,4080,0,0
1421851417395158052,8943,1421851417395158052,0,2080,1984,2352,2032,4080,4080,0,0
1421851417445143938,8944,1421851417445143938,0,2080,1984,2352,2032,4080,4080,0,0
1421851417495129824,8945,1421851417495129824,0,2080,1984,2336,2032,4080,4080,0,0
1421851417545115948,8946,1421851417545115948,0,2080,1984,2336,2032,4080,4080,0,0
1421851417595101833,8947,1421851417595101833,0,2080,1984,2336,2032,4080,4080,0,0
1421851417645086050,8948,1421851417645086050,0,2080,1984,2336,2032,4080,4080,0,0
1421851417695071936,8949,1421851417695071936,0,2080,1984,2336,2032,4080,4080,0,0
1421851417745057821,8950,1421851417745057821,0,2080,1984,2336,2032,4080,4080,0,0
1421851417795043945,8951,1421851417795043945,0,2080,1984,2336,2032,4080,4080,0,0
1421851417845036030,8952,1421851417845036030,0,2080,1984,2336,2032,4080,4080,0,0
1421851417895027876,8953,1421851417895027876,0,2080,1984,2336,2032,4080,4080,0,0
1421851417945019960,8954,1421851417945019960,0,2080,1984,2336,2032,4080,4080,0,0
1421851417995012045,8955,1421851417995012045,0,2080,1984,2336,2032,4080,4080,0,0
1421851418045003891,8956,1421851418045003891,0,2080,1984,2336,2032,4080,4080,0,0
1421851418094995975,8957,1421851418094995975,0,2080,1984,2336,2032,4080,4080,0,0
1421851418144989967,8958,1421851418144989967,0,2080,1984,2336,2032,4080,4080,0,0
1421851418194982052,8959,1421851418194982052,0,2080,1984,2336,2032,4080,4080,0,0
1421851418244973898,8960,1421851418244973898,0,2080,1984,2336,2032,4080,4080,0,0
1421851418294965982,8961,1421851418294965982,0,2080,1984,2336,2032,4080,4080,0,0
1421851418344957829,8962,1421851418344957829,0,2080,1984,2336,2032,4080,4080,0,0
1421851418394949913,8963,1421851418394949913,0,2080,1984,2336,2032,4080,4080,0,0
1421851418444941998,8964,1421851418444941998,0,2080,1984,2336,2032,4080,4080,0,0
1421851418494935989,8965,1421851418494935989,0,2080,1984,2336,2032,4080,4080,0,0
1421851418544927835,8966,1421851418544927835,0,2080,1984,2336,2032,4080,4080,0,0
1421851418594919920,8967,1421851418594919920,0,2080,1984,2336,2032,4080,4080,0,0
1421851418644912004,8968,1421851418644912004,0,2080,1984,2336,2032,4080,4080,0,0
1421851418694903851,8969,1421851418694903851,0,2080,1984,2336,2032,4080,4080,0,0
1421851418744895935,8970,1421851418744895935,0,2080,1984,2336,2032,4080,4080,0,0
1421851418794889927,8971,1421851418794889927,0,2080,1984,2336,2032,4080,4080,0,0
1421851418844882011,8972,1421851418844882011,0,2080,1984,2336,2032,4080,4080,0,0
1421851418894873857,8973,1421851418894873857,0,2080,1984,2336,2032,4080,4080,0,0
1421851418944865942,8974,1421851418944865942,0,2080,1984,2336,2032,4080,4080,0,0
1421851418994858027,8975,1421851418994858027,0,2080,1984,2336,2032,4080,4080,0,0
1421851419044849873,8976,1421851419044849873,0,2080,1984,2336,2032,4080,4080,0,0
1421851419094841957,8977,1421851419094841957,0,2080,1984,2336,2032,4080,4080,0,0
1421851419144835949,8978,1421851419144835949,0,2080,1984,2336,2032,4080,4080,0,0
1421851419194828033,8979,1421851419194828033,0,2080,1984,2336,2032,4080,4080,0,0
1421851419244819880,8980,1421851419244819880,0,2080,1984,2336,2032,4080,4080,0,0
1421851419294811964,8981,1421851419294811964,0,2080,1984,2336,2032,4080,4080,0,0
1421851419344804049,8982,1421851419344804049,0,2080,1984,2336,2032,4080,4080,0,0
1421851419394795895,8983,1421851419394795895,0,2080,1984,2336,2032,4080,4080,0,0
1421851419444789886,8984,1421851419444789886,0,2080,1984,2336,2032,4080,4080,0,0
1421851419494781971,8985,1421851419494781971,0,2080,1984,2336,2032,4080,4080,0,0
1421851419544773817,8986,1421851419544773817,0,2080,1984,2336,2032,4080,4080,0,0
1421851419594765902,8987,1421851419594765902,0,2080,1984,2336,2032,4080,4080,0,0
1421851419644757986,8988,1421851419644757986,0,2080,1984,2336,2032,4080,4080,0,0
1421851419694749832,8989,1421851419694749832,0,2080,1984,2336,2032,4080,4080,0,0
1421851419744741917,8990,1421851419744741917,0,2080,1984,2336,2032,4080,4080,0,0
1421851419794735909,8991,1421851419794735909,0,2080,1984,2336,2032,4080,4080,0,0
1421851419844735861,8992,1421851419844735861,0,2080,1984,2336,2032,4080,4080,0,0
1421851419894737959,8993,1421851419894737959,0,2080,1984,2336,2032,4080,4080,0,0
1421851419944739819,8994,1421851419944739819,0,2080,1984,2336,2032,4080,4080,0,0
1421851419994741917,8995,1421851419994741917,0,2080,1984,2336,2032,4080,4080,0,0
1421851420044744015,8996,1421851420044744015,0,2080,1984,2336,2032,4080,4080,0,0
1421851420094745874,8997,1421851420094745874,0,2080,1984,2336,2032,4080,4080,0,0
1421851420144747972,8998,1421851420144747972,0,2080,1984,2336,2032,4080,4080,0,0
1421851420194749832,8999,1421851420194749832,0,2080,1984,2336,2032,4080,4080,0,0
1421851420244751930,9000,1421851420244751930,0,2080,1984,2336,2032,4080,4080,0,0
1421851420294754028,9001,1421851420294754028,0,2080,1984,2336,2032,4080,4080,0,0
1421851420344755888,9002,1421851420344755888,0,2080,1984,2336,2032,4080,4080,0,0
1421851420394757986,9003,1421851420394757986,0,2080,1984,2336,2032,4080,4080,0,0
1421851420443759918,9004,1421851420443759918,0,2080,1984,2336,2032,4080,4080,0,0
1421851420493762016,9005,1421851420493762016,0,2080,1984,2336,2032,4080,4080,0,0
1421851420543763876,9006,1421851420543763876,0,2080,1984,2336,2032,4080,4080,0,0
1421851420593765974,9007,1421851420593765974,0,2080,1984,2336,2032,4080,4080,0,0
1421851420643765926,9008,1421851420643765926,0,2080,1984,2336,2032,4080,4080,0,0
1421851420693768024,9009,1421851420693768024,0,2080,1984,2336,2032,4080,4080,0,0
1421851420743769884,9010,1421851420743769884,0,2080,1984,2336,2032,4080,4080,0,0
1421851420793771982,9011,1421851420793771982,0,2080,1984,2336,2032,4080,4080,0,0
1421851420843773842,9012,1421851420843773842,0,2080,1984,2336,2032,4080,4080,0,0
1421851420893775940,9013,1421851420893775940,0,2080,1984,2336,2032,4080,4080,0,0
1421851420943778038,9014,1421851420943778038,0,2080,1984,2336,2032,4080,4080,0,0
1421851420993779898,9015,1421851420993779898,0,2080,1984,2336,2032,4080,4080,0,0
1421851421043781996,9016,1421851421043781996,0,2080,1984,2336,2032,4080,4080,0,0
1421851421093783855,9017,1421851421093783855,0,2080,1984,2336,2032,4080,4080,0,0
1421851421143785954,9018,1421851421143785954,0,2080,1984,2336,2032,4080,4080,0,0
1421851421193788052,9019,1421851421193788052,0,2080,1984,2336,2032,4080,4080,0,0
1421851421243789911,9020,1421851421243789911,0,2080,1984,2336,2032,4080,4080,0,0
1421851421293792009,9021,1421851421293792009,0,2080,1984,2336,2032,4080,4080,0,0
1421851421343793869,9022,1421851421343793869,0,2080,1984,2336,2032,4080,4080,0,0
1421851421393795967,9023,1421851421393795967,0,2080,1984,2336,2032,4080,4080,0,0
1421851421443797827,9024,1421851421443797827,0,2080,1984,2336,2032,4080,4080,0,0
1421851421493799925,9025,1421851421493799925,0,2080,1984,2336,2032,4080,4080,0,0
1421851421543802023,9026,1421851421543802023,0,2080,1984,2320,2032,4080,4080,0,0
1421851421593803883,9027,1421851421593803883,0,2080,1984,2304,2032,4080,4080,0,0
1421851421643805981,9028,1421851421643805981,0,2080,1984,2208,2032,4080,4080,0,0
1421851421693807840,9029,1421851421693807840,0,2080,1984,2208,2032,4080,4080,0,0
1421851421743809938,9030,1421851421743809938,0,2080,1984,2208,2032,4080,4080,0,0
1421851421793812037,9031,1421851421793812037,0,2080,1984,2240,2032,4080,4080,0,0
1421851421843823910,9032,1421851421843823910,0,2080,1984,2240,2032,4080,4080,0,0
1421851421893836021,9033,1421851421893836021,0,2080,1984,2240,2032,4080,4080,0,0
1421851421943847895,9034,1421851421943847895,0,2080,1984,2240,2032,4080,4080,0,0
1421851421993860006,9035,1421851421993860006,0,2080,1984,2240,2032,4080,4080,0,0
1421851422043874025,9036,1421851422043874025,0,2080,1984,2256,2032,4080,4080,0,0
1421851422093885899,9037,1421851422093885899,0,2080,1984,2256,2032,4080,4080,0,0
1421851422143898010,9038,1421851422143898010,0,2080,1984,2288,2032,4080,4080,0,0
1421851422193909883,9039,1421851422193909883,0,2080,1984,2288,2032,4080,4080,0,0
1421851422243923903,9040,1421851422243923903,0,2080,1984,2288,2032,4080,4080,0,0
1421851422293936014,9041,1421851422293936014,0,2080,1984,2288,2032,4080,4080,0,0
1421851422343947887,9042,1421851422343947887,0,2080,1984,2288,2032,4080,4080,0,0
1421851422393959999,9043,1421851422393959999,0,2080,1984,2288,2032,4080,4080,0,0
1421851422443974018,9044,1421851422443974018,0,2080,1984,2288,2032,4080,4080,0,0
1421851422493985891,9045,1421851422493985891,0,2080,1984,2288,2032,4080,4080,0,0
1421851422543998003,9046,1421851422543998003,0,2080,1984,2304,2032,4080,4080,0,0
1421851422594009876,9047,1421851422594009876,0,2080,1984,2320,2032,4080,4080,0,0
1421851422644023895,9048,1421851422644023895,0,2080,1984,2352,2032,4080,4080,0,0
1421851422694036007,9049,1421851422694036007,0,2080,1984,2384,2032,4080,4080,0,0
1421851422744047880,9050,1421851422744047880,0,2080,1984,2416,2032,4080,4080,0,0
1421851422794059992,9051,1421851422794059992,0,2080,1984,2432,2032,4080,4080,0,0
1421851422844074011,9052,1421851422844074011,0,2080,1984,2432,2032,4080,4080,0,0
1421851422894085884,9053,1421851422894085884,0,2080,1984,2432,2032,4080,4080,0,0
1421851422944097996,9054,1421851422944097996,0,2080,1984,2448,2032,4080,4080,0,0
1421851422994109869,9055,1421851422994109869,0,2080,1984,2448,2032,4080,4080,0,0
1421851423043123960,9056,1421851423043123960,0,2080,1984,2448,2032,4080,4080,0,0
1421851423093135834,9057,1421851423093135834,0,2080,1984,2448,2032,4080,4080,0,0
1421851423143147945,9058,1421851423143147945,0,2080,1984,2448,2032,4080,4080,0,0
1421851423193159819,9059,1421851423193159819,0,2080,1984,2448,2032,4080,4080,0,0
1421851423243173838,9060,1421851423243173838,0,2080,1984,2448,2032,4080,4080,0,0
1421851423293185949,9061,1421851423293185949,0,2080,1984,2448,2032,4080,4080,0,0
1421851423343197823,9062,1421851423343197823,0,2080,1984,2400,2032,4080,4080,0,0
1421851423393209934,9063,1421851423393209934,0,2080,1984,2384,2032,4080,4080,0,0
1421851423443223953,9064,1421851423443223953,0,2080,1984,2384,2032,4080,4080,0,0
1421851423493235826,9065,1421851423493235826,0,2080,1984,2384,2032,4080,4080,0,0
1421851423543247938,9066,1421851423543247938,0,2080,1984,2384,2032,4080,4080,0,0
1421851423593260050,9067,1421851423593260050,0,2080,1984,2384,2032,4080,4080,0,0
1421851423643273830,9068,1421851423643273830,0,2080,1984,2320,2032,4080,4080,0,0
1421851423693285942,9069,1421851423693285942,0,2080,1984,2288,2032,4080,4080,0,0
1421851423743298054,9070,1421851423743298054,0,2080,1984,2288,2032,4080,4080,0,0
1421851423793309927,9071,1421851423793309927,0,2080,1984,2288,2032,4080,4080,0,0
1421851423843341827,9072,1421851423843341827,0,2080,1984,2288,2032,4080,4080,0,0
1421851423893375874,9073,1421851423893375874,0,2080,1984,2288,2032,4080,4080,0,0
